Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2024 Q4,Dallas Fort Worth,South Dallas,,,122369231.0,0.131,-352302.0,918946.0,,0.0,
2024 Q4,Dallas Fort Worth,South Stemmons,East Hines North,,20233551.0,0.056,-215899.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Stemmons,East Brookhollow,,7906312.0,0.03,7776.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Stemmons,Eastern Lonestar/Turnpike,,32478359.0,0.072,914851.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Stemmons,North Trinity,,9523627.0,0.078,-90131.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Stemmons,West Hines North,,9294858.0,0.05,239094.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Stemmons,West Brookhollow,,40746738.0,0.059,-84981.0,523167.0,,0.0,
2024 Q4,Dallas Fort Worth,South Stemmons,Western Lonestar/Turnpike,,8525265.0,0.043,19414.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Stemmons,,,128708710.0,0.06,790124.0,523167.0,,0.0,
2024 Q4,Dallas Fort Worth,287 Corridor,Mansfield/Midlothian,,17892619.0,0.218,193268.0,30220.0,,0.0,
2024 Q4,Dallas Fort Worth,287 Corridor,Waxahachie/Ennis,,7830849.0,0.04,0.0,440000.0,,0.0,
2024 Q4,Dallas Fort Worth,287 Corridor,,,25723468.0,0.164,193268.0,470220.0,,0.0,
2024 Q4,Dallas Fort Worth,Great Southwest/Arlington,Arlington,,26365273.0,0.064,98722.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,Great Southwest/Arlington,Lower Great Southwest,,39201736.0,0.077,-591429.0,284865.0,,0.0,
2024 Q4,Dallas Fort Worth,Great Southwest/Arlington,Upper Great Southwest,,57314868.0,0.097,228699.0,805155.0,,1601508.0,
2024 Q4,Dallas Fort Worth,Great Southwest/Arlington,,,122881877.0,0.084,-264008.0,1090020.0,,1601508.0,
2024 Q4,Dallas Fort Worth,North Fort Worth,Meacham Field/Fossil Creek,,47319733.0,0.072,81861.0,968308.0,,0.0,
2024 Q4,Dallas Fort Worth,North Fort Worth,Northeast Tarrant/Alliance,,79617591.0,0.099,260717.0,1164494.0,,0.0,
2024 Q4,Dallas Fort Worth,North Fort Worth,West Tarrant,,6568643.0,0.075,-15976.0,732284.0,,0.0,
2024 Q4,Dallas Fort Worth,North Fort Worth,,,133505967.0,0.089,326602.0,2865086.0,,0.0,
2024 Q4,Dallas Fort Worth,South Fort Worth,Cleburne,,2896400.0,0.045,105000.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Fort Worth,East Fort Worth,,26809676.0,0.079,143457.0,235906.0,,121740.0,
2024 Q4,Dallas Fort Worth,South Fort Worth,North Central Fort Worth,,10777559.0,0.022,-7563.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Fort Worth,South Central Fort Worth,,8234016.0,0.038,217124.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Fort Worth,South Central Tarrant,,36829711.0,0.067,1079024.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Fort Worth,Southwest Tarrant,,3238577.0,0.33,12400.0,0.0,,0.0,
2024 Q4,Dallas Fort Worth,South Fort Worth,,,88785939.0,0.071,1549442.0,235906.0,,121740.0,
2024 Q4,Dallas Fort Worth,Dallas Totals,,,668940013.0,0.098,2442271.0,6570667.0,,1550006.0,
2024 Q4,Dallas Fort Worth,Fort Worth Totals,,,345173783.0,0.082,1612036.0,4191012.0,,1723248.0,
2024 Q4,Dallas Fort Worth,Market Totals,,,1014113796.0,0.092,4054307.0,10761679.0,,3273254.0,
2024 Q4,Denver,Airport,,Industrial,101925533.0,0.077,258525.0,2817470.0,7.14,,
2024 Q4,Denver,Airport,Airport East,Industrial,45909888.0,0.119,201546.0,2817470.0,6.84,,
2024 Q4,Denver,Airport,Airport Central,Industrial,56146684.0,0.043,56979.0,,7.86,,
2024 Q4,Denver,Boulder,,Industrial,10827229.0,0.07,-257167.0,,14.21,,
2024 Q4,Denver,I-76 Corridor,,Industrial,15619192.0,0.208,-35986.0,54600.0,7.21,,
2024 Q4,Denver,Longmont,,Industrial,5824557.0,0.176,-60029.0,,14.27,,
2024 Q4,Denver,North,,Industrial,14051839.0,0.12,107095.0,1146759.0,11.27,,
2024 Q4,Denver,North Central,,Industrial,35603840.0,0.061,172187.0,97336.0,10.94,,
2024 Q4,Denver,Northwest,,Industrial,17900654.0,0.084,58159.0,694100.0,13.46,,
2024 Q4,Denver,South Central,,Industrial,24873549.0,0.024,-32572.0,40904.0,11.05,,
2024 Q4,Denver,Southeast,,Industrial,23968509.0,0.062,282166.0,142471.0,11.62,,
2024 Q4,Denver,Southwest,,Industrial,8702727.0,0.02,60537.0,175204.0,13.2,,
2024 Q4,Denver,West,,Industrial,11251540.0,0.012,26650.0,,12.76,,
2024 Q4,Denver,Denver Market Total,,,270549169.0,0.076,579565.0,5168844.0,9.53,519000.0,
2024 Q4,Des Moines,Western Suburbs,,Warehouse & Distribution,12867767.0,0.1276,30000.0,0.0,6.25,,
2024 Q4,Des Moines,CBD,,Warehouse & Distribution,594479.0,0.0,0.0,0.0,6.0,,
2024 Q4,Des Moines,Northwest,,Warehouse & Distribution,3865010.0,0.0188,20300.0,0.0,6.25,,
2024 Q4,Des Moines,Northeast,,Warehouse & Distribution,17737235.0,0.1023,247333.0,0.0,6.25,,
2024 Q4,Des Moines,South,,Warehouse & Distribution,4258016.0,0.0437,22354.0,0.0,5.25,,
2024 Q4,Des Moines,Ankeny,,Warehouse & Distribution,5211314.0,0.0927,0.0,0.0,6.25,,
2024 Q4,Des Moines,Des Moines Market Total,,Warehouse & Distribution,44533821.0,0.0943,319987.0,0.0,6.15,,
2024 Q4,Detroit,Detroit,,Industrial,88786633.0,0.049,218972.0,0.0,5.92,0.0,
2024 Q4,Detroit,Downriver,,Industrial,73613849.0,0.032,508014.0,0.0,6.57,899901.0,
2024 Q4,Detroit,1-75 Corridor,,Industrial,85858110.0,0.029,-181108.0,816486.0,8.41,129415.0,
2024 Q4,Detroit,Macomb,,Industrial,108564733.0,0.015,68918.0,70855.0,7.35,0.0,70961.0
2024 Q4,Detroit,Northwest Suburbs,,Industrial,57690201.0,0.039,-286675.0,61111.0,9.13,0.0,
2024 Q4,Detroit,Southeast Oakland,,Industrial,16809292.0,0.036,17533.0,0.0,7.13,0.0,
2024 Q4,Detroit,Washtenaw,,Industrial,24345135.0,0.012,4400.0,0.0,7.51,0.0,
2024 Q4,Detroit,Western Wayne,,Industrial,90588096.0,0.023,-512830.0,0.0,7.91,0.0,
2024 Q4,Detroit,Total,,Distribution/Logistics,216527927.0,0.04,460073.0,61111.0,7.31,950361.0,
2024 Q4,Detroit,Total,,Manufacturing,258675992.0,0.02,-591039.0,887341.0,6.49,78955.0,
2024 Q4,Detroit,Total,,R&D / Flex,52705290.0,0.029,-31810.0,0.0,11.49,0.0,
2024 Q4,Detroit,Total,,Other Industrial,18346840.0,0.028,0.0,0.0,5.95,0.0,
2024 Q4,Detroit,Total,,Industrial,546256049.0,0.029,-162776.0,948452.0,7.3,1029316.0,
2024 Q4,El Paso,West,,,,0.053,86146.0,655377.0,,,
2024 Q4,El Paso,Northeast,,,,0.041,-254845.0,,,,
2024 Q4,El Paso,Central,,,,0.003,,,,,
2024 Q4,El Paso,East,,,,0.165,-367428.0,1003985.0,,,
2024 Q4,El Paso,Lower Valley,,,,0.112,530955.0,1484441.0,,,
2024 Q4,El Paso,Horizon East,,,,1.0,,853780.0,,,
2024 Q4,El Paso,El Paso Total,,Class A,,0.171,-5172.0,3997583.0,,975040.0,
2024 Q4,El Paso,El Paso Total,,Class B,,0.016,,,,,
2024 Q4,El Paso,El Paso Market Total,,,,0.095,-5172.0,3997583.0,,975040.0,
2024 Q4,Greater Los Angeles Snapshot,COMMERCE,Bell,Industrial,5306986.0,0.035,0.0,0.0,1.87,,0.0
2024 Q4,Greater Los Angeles Snapshot,COMMERCE,Bell Gardens,Industrial,2691607.0,0.071,0.0,0.0,1.21,0.0,0.0
2024 Q4,Greater Los Angeles Snapshot,COMMERCE,City of Commerce,Industrial,49636207.0,0.085,-1362921.0,171388.0,1.29,,584311.0
2024 Q4,Greater Los Angeles Snapshot,COMMERCE,Montebello,Industrial,11478338.0,0.051,458396.0,0.0,1.85,,458396.0
2024 Q4,Greater Los Angeles Snapshot,COMMERCE,Monterey Park,Industrial,2071109.0,0.065,10500.0,0.0,1.08,,11970.0
2024 Q4,Greater Los Angeles Snapshot,COMMERCE,Pico Rivera,Industrial,10255653.0,0.07,-130235.0,0.0,1.38,,0.0
2024 Q4,Greater Los Angeles Snapshot,COMMERCE TOTAL,,,81439900.0,0.074,-1024260.0,171388.0,1.38,,1054677.0
2024 Q4,Greater Los Angeles Snapshot,VERNON,Cudahy,Industrial,1443923.0,0.08,-4320.0,0.0,0.83,,0.0
2024 Q4,Greater Los Angeles Snapshot,VERNON,City of Vernon,Industrial,55327034.0,0.048,-63980.0,69522.0,1.4,,275126.0
2024 Q4,Greater Los Angeles Snapshot,VERNON,Maywood,Industrial,825620.0,0.0,0.0,0.0,,,15259.0
2024 Q4,Greater Los Angeles Snapshot,VERNON,South Gate,Industrial,10433462.0,0.048,-16500.0,0.0,1.35,,26300.0
2024 Q4,Greater Los Angeles Snapshot,VERNON,Huntington Park,Industrial,4460241.0,0.04,-336559.0,0.0,1.03,,0.0
2024 Q4,Greater Los Angeles Snapshot,VERNON TOTAL,,,72490280.0,0.047,-421359.0,69522.0,1.37,,316685.0
2024 Q4,Greater Los Angeles Snapshot,COMMERCE/VERNON TOTAL,,,153930180.0,0.062,-1445619.0,240910.0,1.37,,1371362.0
2024 Q4,Greater Los Angeles Snapshot,DOWNTOWN LOS ANGELES,Los Angeles,Industrial,97790660.0,0.036,-432778.0,0.0,1.11,,531100.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Artesia,Industrial,279507.0,0.12,-15208.0,0.0,1.32,,0.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Bellflower,Industrial,511296.0,0.0,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Cerritos,Industrial,13597146.0,0.057,7583.0,0.0,1.36,,148495.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Downey,Industrial,5430618.0,0.025,0.0,0.0,1.33,,11520.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,La Mirada,Industrial,13121848.0,0.069,5357.0,0.0,1.61,,10000.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Lakewood,Industrial,659318.0,0.0,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Norwalk,Industrial,2840857.0,0.021,88076.0,0.0,1.47,,48080.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Paramount,Industrial,8584232.0,0.024,-62097.0,0.0,1.25,,13500.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Santa Fe Springs,Industrial,53473682.0,0.05,386018.0,459812.0,1.62,,1692658.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES,Whittier,Industrial,4355424.0,0.079,-21000.0,292303.0,1.6,,0.0
2024 Q4,Greater Los Angeles Snapshot,MID-COUNTIES TOTAL,,,102853928.0,0.05,388729.0,751878.0,1.55,,1924253.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Arleta/Tujunga,Industrial,12184501.0,0.033,-88340.0,0.0,1.64,,65186.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Burbank,Industrial,14313688.0,0.022,-26112.0,0.0,1.83,,71158.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Glendale,Industrial,17574167.0,0.011,-7427.0,0.0,0.99,,67419.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,North Hollywood,Industrial,13969454.0,0.02,8499.0,0.0,1.73,,92899.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Pacoima,Industrial,5190558.0,0.001,98025.0,0.0,1.34,,148025.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Pasadena,Industrial,3606135.0,0.029,-11519.0,0.0,1.66,,35000.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,San Fernando,Industrial,5276373.0,0.028,0.0,0.0,1.49,,44600.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Sun Valley/Sunland,Industrial,228467.0,0.0,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Sylmar,Industrial,7424508.0,0.028,-45404.0,143529.0,1.57,,57482.0
2024 Q4,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY TOTAL,,,79767851.0,0.021,-72278.0,143529.0,1.61,,581769.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Agoura Hills,Industrial,711349.0,0.008,0.0,0.0,1.51,,0.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Calabasas,Industrial,1403867.0,0.052,0.0,0.0,1.68,,0.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Canoga Park,Industrial,5267016.0,0.034,-56821.0,0.0,1.39,,38640.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Chatsworth,Industrial,22159352.0,0.023,-56493.0,79539.0,1.4,,80304.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Granada Hills,Industrial,43598.0,0.0,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Mission Hills,Industrial,126781.0,0.0,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Northridge,Industrial,3497668.0,0.025,-3592.0,0.0,1.4,,24136.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Panorama City,Industrial,2452002.0,0.003,0.0,0.0,1.25,,0.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Reseda,Industrial,439927.0,0.0,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Sepulveda,Industrial,944667.0,0.034,98000.0,0.0,1.5,,98000.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Sherman Oaks,Industrial,38817.0,0.0,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Tarzana,Industrial,465121.0,0.013,0.0,0.0,1.75,,0.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Van Nuys,Industrial,18893442.0,0.009,-39082.0,38085.0,1.59,,56687.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Woodland Hills,Industrial,2314791.0,0.016,0.0,0.0,1.75,,11304.0
2024 Q4,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY TOTAL,,,58758398.0,0.019,-57988.0,117624.0,1.46,,309071.0
2024 Q4,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Canyon Country,Industrial,576309.0,0.0,62885.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Castaic,Industrial,96253.0,0.0,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Santa Clarita,Industrial,4117989.0,0.064,-63990.0,604407.0,0.98,,0.0
2024 Q4,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Valencia,Industrial,20674009.0,0.013,17277.0,126607.0,1.38,,312543.0
2024 Q4,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY TOTAL,,,25464560.0,0.021,16172.0,731014.0,1.26,,312543.0
2024 Q4,Greater Los Angeles Snapshot,ANTELOPE VALLEY,Lancaster,Industrial,4012322.0,0.008,0.0,647327.0,0.88,,0.0
2024 Q4,Greater Los Angeles Snapshot,ANTELOPE VALLEY,Palmdale,Industrial,3496109.0,0.017,0.0,99853.0,1.0,,72925.0
2024 Q4,Greater Los Angeles Snapshot,ANTELOPE VALLEY TOTAL,,,7508431.0,0.012,0.0,747180.0,0.96,,72925.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Azusa,Industrial,7944986.0,0.047,-253429.0,0.0,1.27,,73360.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,City of Industry,Industrial,82923507.0,0.047,548595.0,58500.0,1.43,,4095004.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,El Monte,Industrial,9457255.0,0.017,39760.0,0.0,1.11,,95840.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Irwindale,Industrial,14559695.0,0.049,-60463.0,130063.0,1.35,,218281.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Monrovia/Duarte,Industrial,5908859.0,0.048,18763.0,0.0,1.43,,26630.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Pomona,Industrial,19659157.0,0.051,-450129.0,0.0,0.91,,272668.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,South El Monte,Industrial,6951457.0,0.014,-7700.0,0.0,1.15,,33393.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Baldwin Park,Industrial,4625854.0,0.072,33012.0,0.0,0.86,,65686.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Walnut,Industrial,642094.0,0.021,0.0,0.0,1.79,,18046.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Glendora/San Dimas/La Verne,Industrial,6184472.0,0.031,35664.0,0.0,1.49,,44324.0
2024 Q4,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY TOTAL,,,158857336.0,0.045,-95927.0,188563.0,1.29,,4943232.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Carson,Industrial,44164084.0,0.06,155753.0,773584.0,1.59,,1264417.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Compton,Industrial,21817271.0,0.065,-159450.0,0.0,1.45,,141411.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,El Segundo,Industrial,5907398.0,0.017,-18526.0,0.0,2.6,,17602.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Gardena,Industrial,14492173.0,0.024,-162873.0,76468.0,1.6,,98286.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Harbor City,Industrial,3274244.0,0.083,56472.0,0.0,1.81,,102292.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Hawthorne,Industrial,6839280.0,0.019,47254.0,0.0,1.81,,68600.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Inglewood,Industrial,3910642.0,0.014,-10270.0,0.0,1.69,,13000.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Unincorporated,Industrial,14904718.0,0.056,9295.0,58225.0,1.56,,229640.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Lawndale,Industrial,167202.0,0.0,10000.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Long Beach,Industrial,18122881.0,0.058,84955.0,504810.0,1.53,,31496.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Los Angeles (LAX),Industrial,4801801.0,0.028,55539.0,0.0,2.26,,0.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Rancho Dominguez,Industrial,20342762.0,0.055,-549757.0,205375.0,1.53,,340883.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Redondo Beach,Industrial,2489244.0,0.028,-68969.0,0.0,2.1,,0.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,San Pedro,Industrial,3169531.0,0.107,0.0,0.0,,,0.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Signal Hill,Industrial,2335635.0,0.006,-14031.0,0.0,1.5,,0.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Torrance,Industrial,28326306.0,0.04,120682.0,83740.0,1.87,,153416.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY,Wilmington,Industrial,3381621.0,0.0,0.0,0.0,,,19190.0
2024 Q4,Greater Los Angeles Snapshot,SOUTH BAY TOTAL,,,198446793.0,0.049,-443926.0,1702202.0,1.61,,2480233.0
2024 Q4,Greater Los Angeles Snapshot,VENTURA COUNTY,Camarillo,Industrial,10689892.0,0.028,58610.0,61000.0,1.05,,154879.0
2024 Q4,Greater Los Angeles Snapshot,VENTURA COUNTY,Moorpark,Industrial,4057068.0,0.03,180916.0,0.0,1.23,,256454.0
2024 Q4,Greater Los Angeles Snapshot,VENTURA COUNTY,Oxnard/Port Hueneme,Industrial,21940433.0,0.01,-80391.0,0.0,0.88,,218772.0
2024 Q4,Greater Los Angeles Snapshot,VENTURA COUNTY,Simi Valley,Industrial,9118700.0,0.05,-28045.0,533369.0,1.4,,195441.0
2024 Q4,Greater Los Angeles Snapshot,VENTURA COUNTY,Thousand Oaks,Industrial,8278093.0,0.054,75.0,120290.0,1.34,,22095.0
2024 Q4,Greater Los Angeles Snapshot,VENTURA COUNTY,Ventura,Industrial,9561688.0,0.023,-16388.0,13609.0,0.89,,41446.0
2024 Q4,Greater Los Angeles Snapshot,VENTURA COUNTY,Westlake Village,Industrial,3712475.0,0.009,0.0,0.0,1.75,,0.0
2024 Q4,Greater Los Angeles Snapshot,VENTURA COUNTY TOTAL,,,67358349.0,0.027,114777.0,728268.0,1.13,,889087.0
2024 Q4,Greater Los Angeles Snapshot,GREATER LOS ANGELES TOTAL,,,950736486.0,0.042,-2028838.0,5351168.0,1.42,,13415575.0
2024 Q4,Greater Los Angeles,Commerce/Vernon,,Industrial,153930180.0,0.062,-1445619.0,240910.0,1.37,225328.0,1371362.0
2024 Q4,Greater Los Angeles,Downtown Los Angeles,,Industrial,97790660.0,0.036,-432778.0,0.0,1.11,253318.0,531100.0
2024 Q4,Greater Los Angeles,Mid-Counties,,Industrial,102853928.0,0.05,388729.0,751878.0,1.55,206892.0,1924253.0
2024 Q4,Greater Los Angeles,Greater San Fernando Valley,,Industrial,171499240.0,0.02,-114094.0,1739347.0,1.49,169635.0,1276308.0
2024 Q4,Greater Los Angeles,San Gabriel Valley,,Industrial,158857336.0,0.045,-95927.0,188563.0,1.29,356730.0,4943232.0
2024 Q4,Greater Los Angeles,South Bay,,Industrial,198446793.0,0.049,-443926.0,1702202.0,1.61,522912.0,2480233.0
2024 Q4,Greater Los Angeles,Los Angeles County Total,,,883378137.0,0.043,-2143615.0,4622900.0,1.44,1734815.0,12526488.0
2024 Q4,Greater Los Angeles,Ventura County Total,,,67358349.0,0.027,114777.0,728268.0,1.13,116852.0,889087.0
2024 Q4,Greater Los Angeles,Greater L.A. Total,,,950736486.0,0.042,-2028838.0,5351168.0,1.42,1851667.0,13415575.0
2024 Q4,Greensboro Winston-Salem,Piedmont Triad Airport Area,,Warehouse,17516762.0,0.08,84307.0,1273840.0,7.3,0.0,
2024 Q4,Greensboro Winston-Salem,North Guilford,,Warehouse,7494463.0,0.027,,,7.56,,
2024 Q4,Greensboro Winston-Salem,South Greensboro,,Warehouse,1905542.0,0.043,43698.0,160000.0,8.99,,
2024 Q4,Greensboro Winston-Salem,Central Guilford,,Warehouse,4327138.0,0.094,18936.0,104000.0,7.68,,
2024 Q4,Greensboro Winston-Salem,Southeast Guilford,,Warehouse,7515417.0,0.123,,,6.88,,
2024 Q4,Greensboro Winston-Salem,High Point,,Warehouse,8241395.0,0.047,-182950.0,,5.23,,
2024 Q4,Greensboro Winston-Salem,North Forsyth,,Warehouse,7120210.0,0.048,,,5.89,,
2024 Q4,Greensboro Winston-Salem,Kernersville,,Warehouse,3969659.0,0.013,-18237.0,,8.18,,
2024 Q4,Greensboro Winston-Salem,South Forsyth,,Warehouse,3548451.0,,,,6.0,,
2024 Q4,Greensboro Winston-Salem,Southeast Forsyth,,Warehouse,7032564.0,0.019,-6275.0,157500.0,5.38,0.0,
2024 Q4,Greensboro Winston-Salem,Winston-Salem CBD,,Warehouse,1978560.0,0.042,,,4.0,,
2024 Q4,Greensboro Winston-Salem,Clemmons.,,Warehouse,477159.0,0.21,,,6.5,,
2024 Q4,Greensboro Winston-Salem,South Alamance,,Warehouse,5381836.0,0.253,-71795.0,404450.0,7.02,,
2024 Q4,Greensboro Winston-Salem,North Alamance,,Warehouse,5908838.0,0.05,-118734.0,,4.57,,
2024 Q4,Greensboro Winston-Salem,West Burlington/Airport,,Warehouse,648478.0,0.13,-84550.0,,6.0,,
2024 Q4,Greensboro Winston-Salem,SW Alamance,,Warehouse,2389216.0,,,,5.2,,
2024 Q4,Greensboro Winston-Salem,South Burlington,,Warehouse,1316287.0,0.124,,,4.76,,
2024 Q4,Greensboro Winston-Salem,Burlington CBD,,Warehouse,975559.0,0.053,22831.0,,5.16,,
2024 Q4,Greensboro Winston-Salem,Davidson County,,Warehouse,25960377.0,0.058,-639305.0,,5.5,,
2024 Q4,Greensboro Winston-Salem,Davie County,,Warehouse,8326784.0,0.146,-45548.0,282652.0,6.18,,
2024 Q4,Greensboro Winston-Salem,Market Total,,Warehouse,121976643.0,0.072,-997622.0,2382442.0,6.44,,
2024 Q4,Greenville Spartanburg,Anderson County,,Overall,29892986.0,0.062,-14000.0,0.0,5.47,,
2024 Q4,Greenville Spartanburg,Cherokee County,,Overall,2752353.0,0.202,1189440.0,0.0,,,
2024 Q4,Greenville Spartanburg,Greenville County,Central Greenville,Overall,15991694.0,0.058,66646.0,0.0,5.78,,
2024 Q4,Greenville Spartanburg,Greenville County,I-385 South,Overall,23413544.0,0.049,-67000.0,0.0,6.66,,
2024 Q4,Greenville Spartanburg,Greenville County,I-85 East,Overall,10493645.0,0.053,-30430.0,0.0,5.51,,
2024 Q4,Greenville Spartanburg,Greenville County,I-85 West,Overall,25578886.0,0.038,66113.0,0.0,6.03,,
2024 Q4,Greenville Spartanburg,Greenville County,Taylors-Greer,Overall,17672181.0,0.023,-72800.0,0.0,3.79,,
2024 Q4,Greenville Spartanburg,Greenville County,Travelers Rest,Overall,3647638.0,0.005,0.0,0.0,7.25,,
2024 Q4,Greenville Spartanburg,Greenville County,Total,Overall,96797588.0,0.044,-37471.0,0.0,5.84,,
2024 Q4,Greenville Spartanburg,Laurens County,,Overall,14119149.0,0.065,131786.0,0.0,4.95,,
2024 Q4,Greenville Spartanburg,Pickens,,Overall,1295060.0,,,,0.0,,
2024 Q4,Greenville Spartanburg,Spartanburg County,Spartanburg East,Overall,25135921.0,0.082,0.0,1020195.0,5.43,,
2024 Q4,Greenville Spartanburg,Spartanburg County,Spartanburg West,Overall,73886344.0,0.155,782313.0,349844.0,6.16,,
2024 Q4,Greenville Spartanburg,Spartanburg County,Total,Overall,99022265.0,0.119,782313.0,1370039.0,5.8,,
2024 Q4,Greenville Spartanburg,MARKET TOTAL,,Manufacturing,101054048.0,0.021,-9037.0,,4.27,,
2024 Q4,Greenville Spartanburg,MARKET TOTAL,,R&D/Flex,7578564.0,0.091,-16264.0,,7.24,,
