Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2024 Q1,Dallas Fort Worth,Great Southwest/Arlington,,Industrial,120704383.0,0.063,-616775.0,981296.0,,415563.0,
2024 Q1,Dallas Fort Worth,North Fort Worth,Meacham Field/Fossil Creek,Industrial,47440729.0,0.079,588137.0,748187.0,,603752.0,
2024 Q1,Dallas Fort Worth,North Fort Worth,Northeast Tarrant/Alliance,Industrial,79735705.0,0.136,1092253.0,0.0,,3556218.0,
2024 Q1,Dallas Fort Worth,North Fort Worth,West Tarrant,Industrial,6568643.0,0.327,143290.0,732284.0,,213573.0,
2024 Q1,Dallas Fort Worth,North Fort Worth,,Industrial,133745077.0,0.125,1823680.0,1480471.0,,4373543.0,
2024 Q1,Dallas Fort Worth,South Fort Worth,Cleburne,Industrial,2791400.0,0.118,100000.0,0.0,,100000.0,
2024 Q1,Dallas Fort Worth,South Fort Worth,East Fort Worth,Industrial,25665809.0,0.048,-439965.0,633222.0,,0.0,
2024 Q1,Dallas Fort Worth,South Fort Worth,North Central Fort Worth,Industrial,10820900.0,0.013,-15216.0,0.0,,0.0,
2024 Q1,Dallas Fort Worth,South Fort Worth,South Central Fort Worth,Industrial,8234016.0,0.015,50665.0,0.0,,0.0,
2024 Q1,Dallas Fort Worth,South Fort Worth,South Central Tarrant,Industrial,35798106.0,0.104,354933.0,0.0,,991513.0,
2024 Q1,Dallas Fort Worth,South Fort Worth,Southwest Tarrant,Industrial,2860693.0,0.342,-1550.0,0.0,,0.0,
2024 Q1,Dallas Fort Worth,South Fort Worth,,Industrial,86170924.0,0.076,48867.0,633222.0,,1091513.0,
2024 Q1,Dallas Fort Worth,Dallas Totals,,Industrial,655660558.0,0.097,2764408.0,14883100.0,,8799389.0,
2024 Q1,Dallas Fort Worth,Fort Worth Totals,,Industrial,340620384.0,0.091,1255772.0,3094989.0,,5880619.0,
2024 Q1,Dallas Fort Worth,Market Totals,,Industrial,996280942.0,0.095,4020180.0,17978089.0,,14680008.0,
2024 Q1,Denver,Airport,,Industrial,100766519.0,0.075,-402112.0,2515914.0,7.19,,
2024 Q1,Denver,Airport,Airport East,Industrial,44628627.0,0.119,-45347.0,2515914.0,6.73,,
2024 Q1,Denver,Airport,Airport Central,Industrial,55901405.0,0.04,-356765.0,,8.28,,
2024 Q1,Denver,Boulder,,Industrial,10888581.0,0.044,-23209.0,,17.05,,
2024 Q1,Denver,1-76 Corridor,,Industrial,15619192.0,0.262,200326.0,,6.79,,
2024 Q1,Denver,Longmont,,Industrial,5824557.0,0.159,15053.0,,14.38,,
2024 Q1,Denver,North,,Industrial,13123388.0,0.1,279924.0,1769688.0,10.27,,
2024 Q1,Denver,North Central,,Industrial,35019944.0,0.048,89644.0,581250.0,10.73,,
2024 Q1,Denver,Northwest,,Industrial,17797566.0,0.091,259640.0,673031.0,13.24,,
2024 Q1,Denver,South Central,,Industrial,24873549.0,0.016,-41117.0,40904.0,12.15,,
2024 Q1,Denver,Southeast,,Industrial,23670382.0,0.078,56394.0,298127.0,11.47,,
2024 Q1,Denver,Southwest,,Industrial,8702727.0,0.019,-86050.0,,13.31,,
2024 Q1,Denver,West,,Industrial,11251540.0,0.018,39461.0,,10.9,,
2024 Q1,Denver,METRO TOTAL,,Industrial,267537945.0,0.076,387954.0,5878914.0,9.23,,
2024 Q1,Des Moines,Western Suburbs,,Warehouse & Distribution,12183081.0,0.0459,8000.0,685034.0,6.25,,
2024 Q1,Des Moines,CBD,,Warehouse & Distribution,594479.0,0.0079,0.0,0.0,6.0,,
2024 Q1,Des Moines,Northwest,,Warehouse & Distribution,3865010.0,0.028,0.0,0.0,6.25,,
2024 Q1,Des Moines,Northeast,,Warehouse & Distribution,17737235.0,0.1118,10000.0,0.0,6.25,,
2024 Q1,Des Moines,South,,Warehouse & Distribution,4258016.0,0.049,0.0,0.0,5.25,,
2024 Q1,Des Moines,Ankeny,,Warehouse & Distribution,5211314.0,0.087,157500.0,0.0,6.25,,
2024 Q1,Des Moines,Greater DSM,,Warehouse & Distribution,43849135.0,0.0757,175500.0,685034.0,6.15,,
2024 Q1,Des Moines,Western Suburbs,,Manufacturing,1882576.0,0.0,0.0,0.0,6.3,,
2024 Q1,Des Moines,CBD,,Manufacturing,0.0,0.0,0.0,0.0,0.0,,
2024 Q1,Des Moines,Northwest,,Manufacturing,2346399.0,0.0245,-57388.0,0.0,5.5,,
2024 Q1,Des Moines,Northeast,,Manufacturing,3779644.0,0.0197,0.0,0.0,7.0,,
2024 Q1,Des Moines,South,,Manufacturing,963057.0,0.0,0.0,0.0,4.75,,
2024 Q1,Des Moines,Ankeny,,Manufacturing,2932101.0,0.0,0.0,0.0,7.0,,
2024 Q1,Des Moines,Greater DSM,,Manufacturing,11903777.0,0.0111,-57388.0,0.0,6.3,,
2024 Q1,Des Moines,Western Suburbs,,Modern Bulk Warehouse & Distribution,5548196.0,0.1053,0.0,685034.0,6.5,,
2024 Q1,Des Moines,CBD,,Modern Bulk Warehouse & Distribution,0.0,0.0,0.0,0.0,0.0,,
2024 Q1,Des Moines,Northwest,,Modern Bulk Warehouse & Distribution,2085427.0,0.0096,0.0,0.0,6.25,,
2024 Q1,Des Moines,Northeast,,Modern Bulk Warehouse & Distribution,8915145.0,0.1654,0.0,0.0,6.25,,
2024 Q1,Des Moines,South,,Modern Bulk Warehouse & Distribution,720834.0,0.0,0.0,0.0,5.25,,
2024 Q1,Des Moines,Ankeny,,Modern Bulk Warehouse & Distribution,3969432.0,0.099,157500.0,0.0,6.5,,
2024 Q1,Des Moines,Greater DSM,,Modern Bulk Warehouse & Distribution,21239034.0,0.1164,157500.0,685034.0,6.5,,
2024 Q1,Des Moines,Western Suburbs,,Flex,5349447.0,0.0691,56769.0,76800.0,9.66,,
2024 Q1,Des Moines,CBD,,Flex,327856.0,0.0335,0.0,0.0,9.0,,
2024 Q1,Des Moines,Northwest,,Flex,823617.0,0.017,0.0,0.0,8.97,,
2024 Q1,Des Moines,Northeast,,Flex,3430884.0,0.0372,28570.0,0.0,9.68,,
2024 Q1,Des Moines,South,,Flex,351129.0,0.0615,0.0,0.0,8.44,,
2024 Q1,Des Moines,Ankeny,,Flex,792301.0,0.0424,0.0,0.0,10.15,,
2024 Q1,Des Moines,Greater DSM,,Flex,11075234.0,0.0521,85339.0,76800.0,9.5,,
2024 Q1,Detroit,Detroit,,Industrial,88490691.0,0.049,131112.0,535342.0,6.1,,
2024 Q1,Detroit,Downriver,,Industrial,72467000.0,0.024,81822.0,1429901.0,5.98,,
2024 Q1,Detroit,1-75 Corridor,,Industrial,84658993.0,0.022,-188292.0,1340416.0,8.99,,
2024 Q1,Detroit,Macomb,,Industrial,108304877.0,0.012,644074.0,70855.0,7.31,,
2024 Q1,Detroit,Northwest Suburbs,,Industrial,57689032.0,0.023,15500.0,,9.61,,
2024 Q1,Detroit,Southeast Oakland,,Industrial,16809292.0,0.026,-29995.0,,7.5,,
2024 Q1,Detroit,Washtenaw,,Industrial,24345135.0,0.016,3943.0,,8.84,,
2024 Q1,Detroit,Western Wayne,,Industrial,89742786.0,0.015,110912.0,286347.0,8.02,,
2024 Q1,Detroit,Grand Total,,Industrial,542507806.0,0.024,769076.0,3662861.0,7.34,,
2024 Q1,El Paso,West,,Industrial,,0.081,-311256.0,1193500.0,,,
2024 Q1,El Paso,Northeast,,Industrial,,0.001,-6880.0,75000.0,,,
2024 Q1,El Paso,Central,,Industrial,,0.003,0.0,0.0,,,
2024 Q1,El Paso,East,,Industrial,,0.102,1126888.0,2224335.0,,1453758.0,
2024 Q1,El Paso,Lower Valley,,Industrial,,0.098,50000.0,50000.0,,405000.0,
2024 Q1,El Paso,Horizon East,,Industrial,,0.0,0.0,1010740.0,,,
2024 Q1,El Paso,El Paso Total,,Industrial,,0.045,858752.0,4908575.0,,1503758.0,
2024 Q1,El Paso,EL Paso Total,Class A,Industrial,,0.09,865632.0,4908575.0,,1503758.0,
2024 Q1,El Paso,El Paso Total,Class B,Industrial,,0.005,-6880.0,0.0,,,
2024 Q1,Greater Los Angeles,Commerce/Vernon,,Industrial,164245239.0,0.031,-500112.0,690300.0,1.41,0.0,1141190.0
2024 Q1,Greater Los Angeles,Downtown Los Angeles,,Industrial,106774916.0,0.024,-191488.0,253318.0,1.09,0.0,432445.0
2024 Q1,Greater Los Angeles,Mid-Counties,,Industrial,105425393.0,0.03,-668369.0,365243.0,1.69,144434.0,724563.0
2024 Q1,Greater Los Angeles,Greater San Fernando Valley,,Industrial,176215356.0,0.014,-469250.0,522963.0,1.63,60000.0,708214.0
2024 Q1,Greater Los Angeles,San Gabriel Valley,,Industrial,161303380.0,0.03,-517374.0,2328127.0,1.46,540633.0,1224637.0
2024 Q1,Greater Los Angeles,South Bay,,Industrial,205349273.0,0.036,-1447754.0,2272201.0,1.7,0.0,864178.0
2024 Q1,Greater Los Angeles,Los Angeles County,,Industrial,919313557.0,0.028,-3794347.0,6432152.0,1.55,745067.0,5095227.0
2024 Q1,Greater Los Angeles,Ventura County,,Industrial,68301120.0,0.02,4529.0,854922.0,1.18,74551.0,261245.0
2024 Q1,Greater Los Angeles,Greater L.A.,,Industrial,987614677.0,0.027,-3789818.0,7287074.0,1.52,819618.0,5356472.0
2024 Q1,Greater San Fernando,East SFV,Arleta/Tujunga,Industrial,12318571.0,0.024,-144365.0,0.0,1.82,0.0,47456.0
2024 Q1,Greater San Fernando,East SFV,Burbank,Industrial,15106632.0,0.019,-67452.0,0.0,1.83,0.0,0.0
2024 Q1,Greater San Fernando,East SFV,Glendale,Industrial,19102069.0,0.003,42503.0,0.0,1.39,0.0,94800.0
2024 Q1,Greater San Fernando,East SFV,North Hollywood,Industrial,14214756.0,0.015,-37439.0,106750.0,1.43,20000.0,70464.0
2024 Q1,Greater San Fernando,East SFV,Pacoima,Industrial,5628326.0,0.0,20000.0,68145.0,1.68,0.0,32000.0
2024 Q1,Greater San Fernando,East SFV,Pasadena,Industrial,4234484.0,0.02,0.0,0.0,1.51,0.0,0.0
2024 Q1,Greater San Fernando,East SFV,San Fernando,Industrial,5214549.0,0.008,-23000.0,168676.0,1.26,0.0,21926.0
2024 Q1,Greater San Fernando,East SFV,Sun Valley/Sunland,Industrial,228467.0,0.0,0.0,0.0,1.82,0.0,0.0
2024 Q1,Greater San Fernando,East SFV,Sylmar,Industrial,7882016.0,0.017,-111363.0,0.0,1.79,0.0,10500.0
2024 Q1,Greater San Fernando,East SFV,,Industrial,83929870.0,0.013,-321116.0,343571.0,1.65,20000.0,277146.0
2024 Q1,Greater San Fernando,West SFV,Agoura Hills,Industrial,751349.0,0.005,-1349.0,0.0,0.0,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Calabasas,Industrial,1505697.0,0.062,0.0,0.0,1.65,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Canoga Park,Industrial,5769778.0,0.022,24901.0,0.0,1.63,0.0,81635.0
2024 Q1,Greater San Fernando,West SFV,Chatsworth,Industrial,22301975.0,0.012,58740.0,79539.0,1.41,0.0,76362.0
2024 Q1,Greater San Fernando,West SFV,Granada Hills,Industrial,43598.0,0.0,0.0,0.0,0.0,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Mission Hills,Industrial,126781.0,0.0,0.0,0.0,0.0,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Northridge,Industrial,3513486.0,0.011,0.0,0.0,1.35,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Panorama City,Industrial,2642118.0,0.015,-12800.0,0.0,1.27,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Reseda,Industrial,439927.0,0.0,0.0,0.0,0.0,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Sepulveda,Industrial,1225032.0,0.106,-98000.0,0.0,1.89,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Sherman Oaks,Industrial,38817.0,0.0,0.0,0.0,0.0,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Tarzana,Industrial,564981.0,0.01,0.0,0.0,0.0,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,Van Nuys,Industrial,19996074.0,0.011,-12219.0,0.0,1.76,20000.0,168131.0
2024 Q1,Greater San Fernando,West SFV,Woodland Hills,Industrial,2663238.0,0.011,0.0,0.0,1.94,0.0,0.0
2024 Q1,Greater San Fernando,West SFV,,Industrial,61582851.0,0.016,-40727.0,79539.0,1.61,20000.0,326128.0
2024 Q1,Greater San Fernando,Santa Clarita Valley,Canyon Country,Industrial,513424.0,0.0,0.0,0.0,0.0,0.0,0.0
2024 Q1,Greater San Fernando,Santa Clarita Valley,Castaic,Industrial,96253.0,0.0,0.0,0.0,0.0,0.0,0.0
2024 Q1,Greater San Fernando,Santa Clarita Valley,Santa Clarita,Industrial,4095398.0,0.013,0.0,0.0,0.92,0.0,0.0
2024 Q1,Greater San Fernando,Santa Clarita Valley,Valencia,Industrial,19892091.0,0.014,-107407.0,0.0,1.48,0.0,110740.0
2024 Q1,Greater San Fernando,Santa Clarita Valley,,Industrial,24597166.0,0.014,-107407.0,0.0,1.34,0.0,110740.0
2024 Q1,Greater San Fernando,Antelope Valley,Lancaster,Industrial,3317994.0,0.008,0.0,0.0,1.1,0.0,0.0
2024 Q1,Greater San Fernando,Antelope Valley,Palmdale,Industrial,2787475.0,0.022,0.0,99853.0,1.04,20000.0,0.0
2024 Q1,Greater San Fernando,Antelope Valley,,Industrial,6105469.0,0.014,0.0,99853.0,1.06,20000.0,0.0
2024 Q1,Greater San Fernando,Greater SFV,,Industrial,176215356.0,0.014,-469250.0,522963.0,1.63,60000.0,714014.0
2024 Q1,Greensboro Winston-Salem,Piedmont Triad Airport Area,,Warehouse,17546095.0,0.093,209200.0,1050560.0,6.84,,
2024 Q1,Greensboro Winston-Salem,North Guilford,,Warehouse,7192238.0,0.021,,,7.0,,
2024 Q1,Greensboro Winston-Salem,South Greensboro,,Warehouse,1905542.0,0.125,167193.0,,7.1,,
2024 Q1,Greensboro Winston-Salem,Central Guilford,,Warehouse,4093200.0,0.119,-16400.0,,7.36,,
2024 Q1,Greensboro Winston-Salem,Southeast Guilford,,Warehouse,7406559.0,0.11,,,7.34,,
2024 Q1,Greensboro Winston-Salem,High Point,,Warehouse,7753315.0,0.017,120457.0,,5.46,,
2024 Q1,Greensboro Winston-Salem,North Forsyth,,Warehouse,7005475.0,0.042,-7234.0,,5.98,,
2024 Q1,Greensboro Winston-Salem,Kernersville,,Warehouse,3973876.0,0.007,-17500.0,,7.9,,
2024 Q1,Greensboro Winston-Salem,South Forsyth,,Warehouse,3141051.0,0.024,,,6.9,,
2024 Q1,Greensboro Winston-Salem,Southeast Forsyth,,Warehouse,6509117.0,0.043,5625.0,500000.0,6.63,,
2024 Q1,Greensboro Winston-Salem,Winston-Salem CBD,,Warehouse,1840272.0,0.044,-80046.0,,4.0,,
2024 Q1,Greensboro Winston-Salem,Clemmons,,Warehouse,377159.0,0.146,5000.0,,6.5,,
2024 Q1,Greensboro Winston-Salem,South Alamance,,Warehouse,5992831.0,0.226,-50250.0,404450.0,6.51,,
2024 Q1,Greensboro Winston-Salem,North Alamance,,Warehouse,5813245.0,0.033,2500.0,,3.97,,
2024 Q1,Greensboro Winston-Salem,West Burlington/Airport,,Warehouse,614062.0,,,,,,
2024 Q1,Greensboro Winston-Salem,SW Alamance,,Warehouse,2389216.0,,,,,,
2024 Q1,Greensboro Winston-Salem,South Burlington,,Warehouse,1317504.0,0.109,,,5.0,,
2024 Q1,Greensboro Winston-Salem,Burlington CBD,,Warehouse,975559.0,0.12,-11665.0,,5.03,,
2024 Q1,Greensboro Winston-Salem,Davidson County,,Warehouse,25214735.0,0.035,92323.0,40000.0,5.18,,
2024 Q1,Greensboro Winston-Salem,Davie County,,Warehouse,7564187.0,0.134,-33052.0,282652.0,6.23,,
2024 Q1,Greensboro Winston-Salem,Warehouse Totals,,Warehouse,118625238.0,0.067,376151.0,2277662.0,6.37,,
2024 Q1,Greensboro Winston-Salem,Piedmont Triad Airport Area,,Flex,1568039.0,0.047,12735.0,,11.91,,
2024 Q1,Greensboro Winston-Salem,North Guilford,,Flex,391541.0,0.159,-2500.0,,10.74,,
2024 Q1,Greensboro Winston-Salem,South Greensboro,,Flex,260976.0,,-2350.0,,6.25,,
2024 Q1,Greensboro Winston-Salem,Central Guilford,,Flex,1244525.0,0.082,-29258.0,,9.21,,
2024 Q1,Greensboro Winston-Salem,Southeast Guilford,,Flex,232006.0,,,,,,
2024 Q1,Greensboro Winston-Salem,High Point,,Flex,362792.0,0.118,,,,,
2024 Q1,Greensboro Winston-Salem,North Forsyth,,Flex,696643.0,0.078,4285.0,,11.18,,
2024 Q1,Greensboro Winston-Salem,Kernersville,,Flex,582407.0,0.066,-20601.0,,9.59,,
2024 Q1,Greensboro Winston-Salem,South Forsyth,,Flex,209023.0,0.084,-9525.0,,8.75,,
2024 Q1,Greensboro Winston-Salem,Southeast Forsyth,,Flex,35083.0,,,,,,
2024 Q1,Greensboro Winston-Salem,Flex Totals,,Flex,5583035.0,0.07,-47214.0,,9.29,,
2024 Q1,Greensboro Winston-Salem,Industrial Totals,,Overall,124208273.0,0.067,328937.0,2277662.0,6.49,,
2024 Q1,Greenville Spartanburg,Anderson County,,Industrial,28165423.0,0.078,40000.0,1000000.0,4.44,,
2024 Q1,Greenville Spartanburg,Central Greenville,,Industrial,16062186.0,0.074,-28500.0,0.0,5.43,,
2024 Q1,Greenville Spartanburg,1-385 South,,Industrial,23431181.0,0.06,-10000.0,290100.0,6.97,,
2024 Q1,Greenville Spartanburg,1-85 East,,Industrial,10305461.0,0.048,-29112.0,136500.0,5.14,,
2024 Q1,Greenville Spartanburg,1-85 West,,Industrial,23984694.0,0.094,21450.0,445900.0,5.88,,
2024 Q1,Greenville Spartanburg,Taylors-Greer,,Industrial,17668958.0,0.019,0.0,0.0,5.24,,
2024 Q1,Greenville Spartanburg,Travelers Rest,,Industrial,3647638.0,0.0,0.0,0.0,,,
2024 Q1,Greenville Spartanburg,Greenville County,,Industrial,95100118.0,0.059,-46162.0,872500.0,5.58,,
2024 Q1,Greenville Spartanburg,Laurens County,,Industrial,12596444.0,0.024,118336.0,621468.0,6.25,,
2024 Q1,Greenville Spartanburg,Spartanburg East,,Industrial,24125959.0,0.049,-27000.0,2029162.0,4.82,,
2024 Q1,Greenville Spartanburg,Spartanburg West,,Industrial,71812250.0,0.155,777571.0,2682782.0,6.02,,
2024 Q1,Greenville Spartanburg,Spartanburg County,,Industrial,95938209.0,0.128,750571.0,4711944.0,5.42,,
2024 Q1,Greenville Spartanburg,MARKET TOTAL,,Industrial,231800194.0,0.089,862745.0,8947872.0,5.77,,
2024 Q1,Greenville Spartanburg,,,Manufacturing,100193988.0,0.02,-50803.0,0.0,4.25,,
2024 Q1,Greenville Spartanburg,,,R&D/Flex,7564564.0,0.09,0.0,39000.0,7.21,,
2024 Q1,Greenville Spartanburg,,,Warehouse/Distribution,124041642.0,0.143,913548.0,8908872.0,5.97,,
2024 Q1,Greenville Spartanburg,,,Class A Warehouse,60548148.0,0.241,957598.0,8908872.0,6.27,,
2024 Q1,Greenville Spartanburg,,,Class B Warehouse,27562044.0,0.023,0.0,0.0,4.64,,
2024 Q1,Hawaii,Oahu,Kakaako,Industrial,2129129.0,0.032,0.0,,,0.0,
2024 Q1,Hawaii,Oahu,Iwilei,Industrial,2541284.0,0.019,1296.0,,1.3,,
2024 Q1,Hawaii,Oahu,Kalihi,Industrial,9323186.0,0.024,-58107.0,,1.41,,
2024 Q1,Hawaii,Oahu,Mapunapuna,Industrial,2888655.0,0.026,2787.0,,1.4,,
2024 Q1,Hawaii,Oahu,Airport,Industrial,3115940.0,0.012,-2411.0,,1.68,,
2024 Q1,Hawaii,Oahu,Bougainville,Industrial,388051.0,0.0,0.0,,,0.0,
2024 Q1,Hawaii,Oahu,Halawa,Industrial,1461384.0,0.009,2478.0,,1.54,,
2024 Q1,Hawaii,Oahu,Pearl City,Industrial,3665288.0,0.014,-19780.0,,1.41,,
2024 Q1,Hawaii,Oahu,Waipio,Industrial,1922269.0,0.012,0.0,,,0.0,
2024 Q1,Hawaii,Oahu,Waipahu,Industrial,3273001.0,0.006,19759.0,,1.42,,
2024 Q1,Hawaii,Oahu,Kapolei,Industrial,2265423.0,0.016,3174.0,,1.46,,
2024 Q1,Hawaii,Oahu,Campbell,Industrial,4005265.0,0.018,-22787.0,,1.55,,
2024 Q1,Hawaii,Oahu,Windward,Industrial,1079413.0,0.021,-2364.0,,,0.0,
2024 Q1,Hawaii,Islands,Oahu,Industrial,38058288.0,0.018,-75955.0,,1.44,,
2024 Q1,Hawaii,Islands,Maui,Industrial,8165548.0,0.006,-8233.0,,1.4,,
2024 Q1,Hawaii,Islands,Big Island,Industrial,6127262.0,0.008,-18988.0,,1.65,,
2024 Q1,Hawaii,Islands,Kauai,Industrial,1779672.0,0.013,-3820.0,,1.9,,
2024 Q1,Hawaii,State,,Industrial,54130770.0,0.015,-106996.0,,1.46,,
2024 Q1,Houston,CBD,,Overall,50875330.0,0.032,-227056.0,0.0,0.84,,
2024 Q1,Houston,North,,Overall,115977183.0,0.079,69017.0,574232.0,0.81,,
2024 Q1,Houston,Northeast,,Overall,42593906.0,0.066,2523403.0,1908270.0,0.81,,
2024 Q1,Houston,Northwest,,Overall,146727207.0,0.055,178861.0,2378025.0,0.84,,
2024 Q1,Houston,Southeast,,Overall,115299323.0,0.06,441408.0,4038442.0,0.88,,
2024 Q1,Houston,South,,Overall,36239157.0,0.057,-110886.0,1799051.0,0.83,,
2024 Q1,Houston,Southwest,,Overall,88323036.0,0.05,440816.0,1540073.0,0.83,,
2024 Q1,Houston,West,,Overall,32483924.0,0.135,1056528.0,0.0,0.8,,
2024 Q1,Houston,HOUSTON TOTAL,,Overall,628519066.0,0.063,4372091.0,12238093.0,0.83,,
2024 Q1,Indianapolis,East,,Industrial,57657235.0,0.194,-602681.0,1296594.0,5.43,,
2024 Q1,Indianapolis,Northeast,,Industrial,26487813.0,0.034,79765.0,0.0,8.8,,
2024 Q1,Indianapolis,Northwest,,Industrial,71262189.0,0.073,-61430.0,1119056.0,6.1,,
2024 Q1,Indianapolis,Southeast,,Industrial,16550427.0,0.197,39792.0,0.0,5.52,,
2024 Q1,Indianapolis,Southwest,,Industrial,76934734.0,0.048,42247.0,0.0,5.12,,
2024 Q1,Indianapolis,West,,Industrial,37664032.0,0.129,226100.0,826687.0,6.29,,
2024 Q1,Indianapolis,South,,Industrial,33594847.0,0.014,-210634.0,0.0,4.56,,
2024 Q1,Indianapolis,CBD,,Industrial,32837498.0,0.156,195422.0,0.0,6.36,,
2024 Q1,Indianapolis,North,,Industrial,4550723.0,0.055,-34100.0,87000.0,13.84,,
2024 Q1,Indianapolis,Total,,Industrial,357539498.0,0.098,-325519.0,3329337.0,5.9,,
2024 Q1,Inland Empire,Inland Empire East,Banning/Beaumont,Industrial,9556230.0,0.048,57253.0,0.0,0.0,0.0,57253.0
2024 Q1,Inland Empire,Inland Empire East,Colton,Industrial,8890982.0,0.042,37940.0,417809.0,0.0,0.0,0.0
2024 Q1,Inland Empire,Inland Empire East,Corona/Norco,Industrial,33560089.0,0.076,76274.0,2552912.0,1.43,0.0,165257.0
2024 Q1,Inland Empire,Inland Empire East,Moreno Valley,Industrial,33493816.0,0.033,28212.0,1111088.0,0.0,0.0,148212.0
2024 Q1,Inland Empire,Inland Empire East,Perris,Industrial,41716788.0,0.093,-314587.0,3859173.0,1.23,0.0,1147726.0
2024 Q1,Inland Empire,Inland Empire East,Redlands/Loma Linda,Industrial,30436069.0,0.11,-1058289.0,3339249.0,1.13,0.0,224582.0
2024 Q1,Inland Empire,Inland Empire East,Rialto/Bloomington,Industrial,40790737.0,0.068,-1153639.0,2764719.0,0.95,0.0,25680.0
2024 Q1,Inland Empire,Inland Empire East,Riverside,Industrial,58067349.0,0.045,87894.0,2611674.0,1.12,0.0,537324.0
2024 Q1,Inland Empire,Inland Empire East,San Bernardino,Industrial,45320650.0,0.082,-764066.0,3705343.0,1.16,0.0,553604.0
2024 Q1,Inland Empire,Inland Empire East,,Industrial,301832710.0,0.069,-3040948.0,7443004.0,1.2,1656474.0,2859638.0
2024 Q1,Inland Empire,Inland Empire West,Chino/Chino Hills,Industrial,56004184.0,0.026,315284.0,1470080.0,1.44,0.0,1127015.0
2024 Q1,Inland Empire,Inland Empire West,Fontana,Industrial,75985924.0,0.048,987029.0,3609975.0,1.38,0.0,1032307.0
2024 Q1,Inland Empire,Inland Empire West,Jurupa Valley/Eastvale,Industrial,48335761.0,0.075,651071.0,542531.0,1.5,0.0,1844762.0
2024 Q1,Inland Empire,Inland Empire West,Ontario/Montclair/Upland,Industrial,122298625.0,0.058,97415.0,7058620.0,1.37,0.0,3158265.0
2024 Q1,Inland Empire,Inland Empire West,Rancho Cucamonga,Industrial,44388399.0,0.044,26396.0,347748.0,1.41,0.0,207910.0
2024 Q1,Inland Empire,Inland Empire West,,Industrial,347012893.0,0.051,2077195.0,13006105.0,1.44,2938902.0,7370259.0
2024 Q1,Inland Empire,INLAND EMPIRE CORE,,Industrial,648845603.0,0.059,-963753.0,20449109.0,1.36,4595376.0,10229897.0
2024 Q1,Inland Empire,Inland Empire North,Adelanto,Industrial,4349348.0,0.102,0.0,445500.0,0.0,0.0,0.0
2024 Q1,Inland Empire,Inland Empire North,Apple Valley,Industrial,3266548.0,0.0,0.0,0.0,0.0,0.0,0.0
2024 Q1,Inland Empire,Inland Empire North,Barstow,Industrial,571828.0,0.0,0.0,0.0,0.0,0.0,0.0
2024 Q1,Inland Empire,Inland Empire North,Hesperia,Industrial,5349139.0,0.128,-150000.0,683133.0,0.0,0.0,0.0
2024 Q1,Inland Empire,Inland Empire North,Victorville,Industrial,10017115.0,0.053,0.0,528892.0,0.93,0.0,0.0
2024 Q1,Inland Empire,Inland Empire North,,Industrial,23553978.0,0.07,-150000.0,0.0,0.93,0.0,0.0
2024 Q1,Inland Empire,INLAND EMPIRE + IEN,,Industrial,672399581.0,0.06,-1113753.0,20449109.0,1.36,4595376.0,10229897.0
2024 Q1,Jacksonville,Downtown,,Overall,1029331.0,0.026,0.0,0.0,,,
2024 Q1,Jacksonville,Beaches,,Overall,188007.0,0.007,0.0,0.0,14.0,,
2024 Q1,Jacksonville,Northside,,Overall,44584939.0,0.031,262375.0,2519637.0,8.33,,
2024 Q1,Jacksonville,Southside,,Overall,22376863.0,0.049,38869.0,235920.0,8.84,,
2024 Q1,Jacksonville,Westside,,Overall,51670122.0,0.048,895272.0,1800820.0,7.19,,
2024 Q1,Jacksonville,Clay County,,Overall,2919873.0,0.05,-18000.0,0.0,13.85,,
2024 Q1,Jacksonville,St. Johns County,,Overall,2190295.0,0.134,164700.0,1064374.0,9.66,,
2024 Q1,Jacksonville,Jacksonville Total,,Manufacturing,19002251.0,0.008,296500.0,0.0,4.87,,
2024 Q1,Jacksonville,Jacksonville Total,,Warehouse/Distribution,96919403.0,0.047,1054883.0,5543831.0,7.53,,
2024 Q1,Jacksonville,Jacksonville Total,,R&D/Flex,9037766.0,0.075,-8167.0,76920.0,11.05,,
2024 Q1,Jacksonville,Jacksonville Total,,Overall,124959420.0,0.043,1343216.0,5620751.0,7.94,,
2024 Q1,Kansas City,Clay,,Industrial,54368516.0,0.021,127302.0,0.0,5.88,,
2024 Q1,Kansas City,Jackson,,Industrial,107708029.0,0.043,319312.0,253000.0,5.23,,
2024 Q1,Kansas City,Johnson,,Industrial,87453227.0,0.062,-288873.0,2390918.0,6.01,,
2024 Q1,Kansas City,Platte,,Industrial,17327833.0,0.032,-9592.0,2284878.0,5.44,,
