Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2023 Q4,Greater Los Angeles,Commerce/Vernon,South Gate,Overall,11773474.0,0.022,0.0,0.0,1.19,,0.0
2023 Q4,Greater Los Angeles,Commerce/Vernon,Huntington Park,Overall,6032245.0,0.036,-52450.0,0.0,1.23,,0.0
2023 Q4,Greater Los Angeles,Central Los Angeles,Los Angeles,Overall,106782352.0,0.022,-77676.0,253318.0,1.11,,372682.0
2023 Q4,Greater Los Angeles,Mid Counties,Cerritos,Overall,13853375.0,0.028,-42177.0,0.0,1.56,,156688.0
2023 Q4,Greater Los Angeles,Mid Counties,Downey,Overall,5332376.0,0.02,-24712.0,0.0,1.55,,0.0
2023 Q4,Greater Los Angeles,Mid Counties,La Mirada,Overall,13478470.0,0.044,-220375.0,0.0,1.71,,174246.0
2023 Q4,Greater Los Angeles,Mid Counties,Norwalk,Overall,2929857.0,0.029,23136.0,0.0,1.74,,0.0
2023 Q4,Greater Los Angeles,Mid Counties,Paramount,Overall,8538889.0,0.002,83653.0,0.0,1.39,,0.0
2023 Q4,Greater Los Angeles,Mid Counties,Santa Fe Springs,Overall,55060594.0,0.017,-326121.0,509677.0,1.85,,85828.0
2023 Q4,Greater Los Angeles,Mid Counties,Whittier,Overall,4772793.0,0.002,-10000.0,0.0,0.0,,0.0
2023 Q4,Greater Los Angeles,Greater San Fernando Valley,East San Fernando Valley,Overall,83920426.0,0.011,84244.0,363571.0,1.71,,362806.0
2023 Q4,Greater Los Angeles,Greater San Fernando Valley,West San Fernando Valley,Overall,61572851.0,0.015,-57322.0,20049.0,1.61,,148878.0
2023 Q4,Greater Los Angeles,Greater San Fernando Valley,Santa Clarita Valley,Overall,24597166.0,0.009,397039.0,0.0,1.28,,281917.0
2023 Q4,Greater Los Angeles,Greater San Fernando Valley,Antelope Valley,Overall,6049671.0,0.011,-39640.0,119853.0,1.09,,0.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,Azusa,Overall,7985903.0,0.021,-47664.0,0.0,0.83,,164568.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,City of Industry,Overall,82089250.0,0.027,425317.0,1754562.0,1.58,,344192.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,El Monte,Overall,11177200.0,0.007,13200.0,360992.0,1.3,,112543.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,Irwindale,Overall,14836459.0,0.012,355465.0,682625.0,1.55,,280522.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,Monrovia/Duarte,Overall,6360466.0,0.026,-79325.0,0.0,1.41,,19275.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,Pomona,Overall,20026377.0,0.007,-27247.0,230000.0,1.29,,17526.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,South El Monte,Overall,6950997.0,0.008,-19050.0,0.0,1.28,,0.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,Baldwin Park,Overall,4328591.0,0.038,0.0,132254.0,1.12,,20677.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,Walnut,Overall,642094.0,0.017,-10647.0,0.0,1.52,,0.0
2023 Q4,Greater Los Angeles,San Gabriel Valley,Glendora/San Dimas/La Verne,Overall,6354765.0,0.019,-73707.0,74378.0,1.62,,0.0
2023 Q4,Greater Los Angeles,South Bay,Carson,Overall,44232481.0,0.025,-16608.0,663924.0,1.71,,136458.0
2023 Q4,Greater Los Angeles,South Bay,Compton,Overall,21840938.0,0.043,-506700.0,0.0,1.62,,234600.0
2023 Q4,Greater Los Angeles,South Bay,El Segundo,Overall,8109310.0,0.005,30000.0,0.0,1.75,,0.0
2023 Q4,Greater Los Angeles,South Bay,Gardena,Overall,14964243.0,0.012,-12166.0,0.0,1.26,,51672.0
2023 Q4,Greater Los Angeles,South Bay,Harbor City,Overall,3564408.0,0.087,0.0,0.0,1.61,,0.0
2023 Q4,Greater Los Angeles,South Bay,Hawthorne,Overall,7310801.0,0.021,-66675.0,0.0,1.64,,36326.0
2023 Q4,Greater Los Angeles,South Bay,Inglewood,Overall,3992448.0,0.011,1257.0,0.0,1.71,,0.0
2023 Q4,Greater Los Angeles,South Bay,LA Unincorporated,Overall,15366818.0,0.028,-43817.0,0.0,1.32,,23872.0
2023 Q4,Greater Los Angeles,South Bay,Lawndale,Overall,167202.0,0.06,-10000.0,0.0,0.0,,0.0
2023 Q4,Greater Los Angeles,South Bay,Long Beach,Overall,18917034.0,0.011,27496.0,1077567.0,1.68,,184684.0
2023 Q4,Greater Los Angeles,South Bay,Los Angeles,Overall,5066750.0,0.04,21033.0,0.0,2.0,,0.0
2023 Q4,Greater Los Angeles,South Bay,Rancho Dominguez,Overall,20698253.0,0.028,46764.0,0.0,1.59,,460346.0
2023 Q4,Greater Los Angeles,South Bay,Redondo Beach,Overall,2453948.0,0.0,0.0,0.0,0.0,,0.0
2023 Q4,Greater Los Angeles,South Bay,San Pedro,Overall,3209187.0,0.0,0.0,0.0,1.39,,0.0
2023 Q4,Greater Los Angeles,South Bay,Signal Hill,Overall,2411365.0,0.023,-18288.0,0.0,0.0,,0.0
2023 Q4,Greater Los Angeles,South Bay,Torrance,Overall,29543034.0,0.021,5647.0,174211.0,1.67,,350506.0
2023 Q4,Greater Los Angeles,South Bay,Wilmington,Overall,3574004.0,0.023,-29760.0,0.0,1.45,,16010.0
2023 Q4,Greater Los Angeles,Ventura County,Camarillo,Overall,10979113.0,0.012,24015.0,120500.0,1.04,,27968.0
2023 Q4,Greater Los Angeles,Ventura County,Moorpark,Overall,4134368.0,0.062,-128872.0,0.0,0.94,,0.0
2023 Q4,Greater Los Angeles,Ventura County,Oxnard/Port Hueneme,Overall,21915121.0,0.004,61568.0,74551.0,0.73,,125366.0
2023 Q4,Greater Los Angeles,Ventura County,Simi Valley,Overall,9002685.0,0.032,-41874.0,551736.0,1.48,,31623.0
2023 Q4,Greater Los Angeles,Ventura County,Thousand Oaks,Overall,8597974.0,0.051,9298.0,120290.0,1.12,,0.0
2023 Q4,Greater Los Angeles,Ventura County,Ventura,Overall,9714883.0,0.011,-67643.0,0.0,0.78,,0.0
2023 Q4,Greater Los Angeles,Ventura County,Westlake Village,Overall,3830669.0,0.005,-3000.0,0.0,1.61,,0.0
2023 Q4,Greater Los Angeles,Greater Los Angeles,Total,Overall,986834165.0,0.021,-658906.0,7973089.0,1.53,1936744.0,4841809.0
2023 Q4,Greensboro Winston-Salem,Piedmont Triad Airport Area,,Warehouse,17130928.0,0.058,19731.0,1884377.0,6.83,,
2023 Q4,Greensboro Winston-Salem,North Guilford,,Warehouse,7191293.0,0.021,,,,,
2023 Q4,Greensboro Winston-Salem,South Greensboro,,Warehouse,1905542.0,0.151,4032.0,,7.01,,
2023 Q4,Greensboro Winston-Salem,Central Guilford,,Warehouse,4093200.0,0.115,-1960.0,,7.33,,
2023 Q4,Greensboro Winston-Salem,Southeast Guilford,,Warehouse,6937939.0,0.114,,138000.0,6.73,,
2023 Q4,Greensboro Winston-Salem,High Point,,Warehouse,7774799.0,0.031,37396.0,,5.48,,
2023 Q4,Greensboro Winston-Salem,North Forsyth,,Warehouse,6852611.0,0.046,-2500.0,,5.65,,
2023 Q4,Greensboro Winston-Salem,Kernersville,,Warehouse,3972388.0,0.003,-5000.0,,7.87,,
2023 Q4,Greensboro Winston-Salem,South Forsyth,,Warehouse,3171651.0,0.024,27025.0,,6.9,,
2023 Q4,Greensboro Winston-Salem,Southeast Forsyth,,Warehouse,6359175.0,0.044,,500000.0,6.61,,
2023 Q4,Greensboro Winston-Salem,Winston-Salem CBD,,Warehouse,1760226.0,,,,,,
2023 Q4,Greensboro Winston-Salem,Clemmons,,Warehouse,377159.0,0.146,,,6.5,,
2023 Q4,Greensboro Winston-Salem,South Alamance,,Warehouse,6015831.0,0.178,380000.0,404450.0,6.31,,
2023 Q4,Greensboro Winston-Salem,North Alamance,,Warehouse,5472150.0,0.023,32698.0,,3.95,,
2023 Q4,Greensboro Winston-Salem,West Burlington/Airport,,Warehouse,614062.0,,,,,,
2023 Q4,Greensboro Winston-Salem,SW Alamance,,Warehouse,2389216.0,,,,,,
2023 Q4,Greensboro Winston-Salem,South Burlington,,Warehouse,1317504.0,0.109,,,5.0,,
2023 Q4,Greensboro Winston-Salem,Burlington CBD,,Warehouse,975559.0,0.074,41819.0,,4.89,,
2023 Q4,Greensboro Winston-Salem,Davie County,,Warehouse,6461896.0,0.082,-20000.0,781612.0,5.8,,
2023 Q4,Greensboro Winston-Salem,Warehouse Totals,,,91817368.0,0.066,533241.0,3209479.0,6.47,,
2023 Q4,Greensboro Winston-Salem,Piedmont Triad Airport Area,,Flex,1568039.0,0.055,-12125.0,,11.8,,
2023 Q4,Greensboro Winston-Salem,North Guilford,,Flex,320006.0,0.188,-16000.0,,10.82,,
2023 Q4,Greensboro Winston-Salem,South Greensboro,,Flex,260976.0,,,,6.25,,
2023 Q4,Greensboro Winston-Salem,Central Guilford,,Flex,1241563.0,0.058,12170.0,,9.16,,
2023 Q4,Greensboro Winston-Salem,Southeast Guilford,,Flex,232006.0,,,,,,
2023 Q4,Greensboro Winston-Salem,High Point,,Flex,362792.0,0.118,,,,,
2023 Q4,Greensboro Winston-Salem,North Forsyth,,Flex,696487.0,0.084,-11035.0,,11.22,,
2023 Q4,Greensboro Winston-Salem,Kernersville,,Flex,551107.0,0.032,-9150.0,,9.43,,
2023 Q4,Greensboro Winston-Salem,South Forsyth,,Flex,191423.0,0.042,,,8.85,,
2023 Q4,Greensboro Winston-Salem,Southeast Forsyth,,Flex,35083.0,,,,,,
2023 Q4,Greensboro Winston-Salem,Flex Totals,,,5459482.0,0.063,-36140.0,,9.27,,
2023 Q4,Greensboro Winston-Salem,Industrial Totals,,,97276850.0,0.066,497101.0,3209479.0,6.61,,
2023 Q4,Greenville Spartanburg,Anderson,,Industrial,27605183.0,0.061,219161.0,1000000.0,4.26,,
2023 Q4,Greenville Spartanburg,Central Greenville,,Industrial,16059744.0,0.072,76667.0,0.0,4.58,,
2023 Q4,Greenville Spartanburg,1-385 South,,Industrial,23431181.0,0.055,1856.0,290100.0,6.97,,
2023 Q4,Greenville Spartanburg,1-85 East,,Industrial,10349321.0,0.048,0.0,0.0,5.14,,
2023 Q4,Greenville Spartanburg,1-85 West,,Industrial,23984694.0,0.094,6500.0,62500.0,4.95,,
2023 Q4,Greenville Spartanburg,Laurens,,Industrial,12596444.0,0.033,0.0,0.0,5.95,,
2023 Q4,Greenville Spartanburg,Taylors-Greer,,Industrial,17668958.0,0.019,25917.0,0.0,5.24,,
2023 Q4,Greenville Spartanburg,Travelers Rest,,Industrial,3647638.0,0.0,0.0,0.0,,,
2023 Q4,Greenville Spartanburg,Spartanburg East,,Industrial,23810466.0,0.034,-129310.0,2353795.0,4.84,,
2023 Q4,Greenville Spartanburg,Spartanburg West,,Industrial,70245244.0,0.15,-1701999.0,2570792.0,5.81,,
2023 Q4,Greenville Spartanburg,Property Subtype,Manufacturing,Industrial,100192791.0,0.02,-635432.0,0.0,4.24,,
2023 Q4,Greenville Spartanburg,Property Subtype,R&D/Flex,Industrial,7564564.0,0.092,-10286.0,39000.0,7.21,,
2023 Q4,Greenville Spartanburg,Property Subtype,Warehouse/Distribution,Industrial,121641518.0,0.111,2548508.0,7427627.0,5.06,,
2023 Q4,Greenville Spartanburg,Property Subtype,Class A Warehouse,Industrial,58140689.0,0.137,2547895.0,7427627.0,5.25,,
2023 Q4,Greenville Spartanburg,Property Subtype,Class B Warehouse,Industrial,27550239.0,0.022,-16000.0,0.0,4.64,,
2023 Q4,Greenville Spartanburg,MARKET TOTAL,,Total,229398873.0,0.082,1902790.0,7466627.0,5.38,,
2023 Q4,Hartford,Downtown Hartford,,Industrial,4370072.0,0.063,-8250.0,0.0,12.0,,
2023 Q4,Hartford,Hartford North,,Industrial,29391831.0,0.035,346978.0,170300.0,6.41,,
2023 Q4,Hartford,Hartford South,,Industrial,10211587.0,0.038,-155730.0,0.0,7.43,,
2023 Q4,Hartford,Hartford East,,Industrial,15670043.0,0.026,-93810.0,2515750.0,4.83,,
2023 Q4,Hartford,Hartford West,,Industrial,8499895.0,0.023,-2950.0,0.0,6.74,,
2023 Q4,Hartford,Hartford,,Total,68143428.0,0.035,86238.0,2686050.0,6.23,,
2023 Q4,Hawaii,Oahu,Kakaako,Industrial,2129129.0,,,,,,
2023 Q4,Hawaii,Oahu,Iwilei,Industrial,2541284.0,,-765.0,,1.72,,
2023 Q4,Hawaii,Oahu,Kalihi,Industrial,9320406.0,,8587.0,,1.38,,
2023 Q4,Hawaii,Oahu,Mapunapuna,Industrial,2899057.0,,-6660.0,,1.4,,
2023 Q4,Hawaii,Oahu,Airport,Industrial,3115940.0,,-4764.0,,1.63,,
2023 Q4,Hawaii,Oahu,Bougainville,Industrial,388051.0,,,,,,
2023 Q4,Hawaii,Oahu,Halawa,Industrial,1461384.0,,15747.0,,1.54,,
2023 Q4,Hawaii,Oahu,Pearl City,Industrial,3666488.0,,,,1.48,,
2023 Q4,Hawaii,Oahu,Waipio,Industrial,1936581.0,,,,1.37,,
2023 Q4,Hawaii,Oahu,Waipahu,Industrial,3271882.0,,16785.0,,1.47,,
2023 Q4,Hawaii,Oahu,Kapolei,Industrial,2264649.0,,-4800.0,,1.47,,
2023 Q4,Hawaii,Oahu,Campbell,Industrial,4005265.0,,53640.0,,,,
2023 Q4,Hawaii,Oahu,Windward,Industrial,1079413.0,,,,,,
2023 Q4,Hawaii,Oahu,Total,Industrial,38079529.0,,77770.0,,1.46,,
2023 Q4,Hawaii,Maui,Total,Industrial,8165548.0,,-9907.0,,1.38,,
2023 Q4,Hawaii,Big Island,Total,Industrial,6143962.0,,4835.0,,1.94,,
2023 Q4,Hawaii,Kauai,Total,Industrial,1834993.0,,-3820.0,,1.9,,
2023 Q4,Hawaii,State,Total,Industrial,54224032.0,,68878.0,,1.49,,
2023 Q4,Indianapolis,East,,Industrial,57657235.0,0.179,404000.0,771029.0,5.55,,
2023 Q4,Indianapolis,Northeast,,Industrial,26487813.0,0.037,139232.0,0.0,9.92,,
2023 Q4,Indianapolis,Northwest,,Industrial,71258693.0,0.076,-179505.0,1405400.0,6.21,,
2023 Q4,Indianapolis,Southeast,,Industrial,15404139.0,0.14,-194381.0,1146288.0,6.18,,
2023 Q4,Indianapolis,Southwest,,Industrial,76854682.0,0.043,-143595.0,80052.0,4.97,,
2023 Q4,Indianapolis,West,,Industrial,37664032.0,0.136,345103.0,826687.0,6.29,,
2023 Q4,Indianapolis,South,,Industrial,33827962.0,0.007,-88015.0,126576.0,6.52,,
2023 Q4,Indianapolis,CBD,,Industrial,32649585.0,0.16,-158400.0,0.0,6.44,,
2023 Q4,Indianapolis,North,,Industrial,4550723.0,0.047,0.0,87000.0,12.13,,
2023 Q4,Indianapolis,Total,,Industrial,356354864.0,0.093,124439.0,4959626.0,5.98,,
2023 Q4,Jacksonville,Downtown,,Industrial,1029331.0,0.026,0.0,,4.65,,
2023 Q4,Jacksonville,Beaches,,Industrial,188007.0,0.007,5400.0,,14.0,,
2023 Q4,Jacksonville,Northside,,Industrial,44209439.0,0.029,2665104.0,2510137.0,8.45,,
2023 Q4,Jacksonville,Southside,,Industrial,22376863.0,0.05,-178983.0,235920.0,9.05,,
2023 Q4,Jacksonville,Westside,,Industrial,50740122.0,0.05,2536128.0,1776610.0,6.49,,
2023 Q4,Jacksonville,Clay County,,Industrial,2919873.0,0.044,-120000.0,,13.85,,
2023 Q4,Jacksonville,St. Johns County,,Industrial,2190295.0,0.21,-114190.0,1040374.0,9.5,,
2023 Q4,Jacksonville,Jacksonville Total,,Industrial,123653930.0,0.045,4793459.0,5563041.0,7.84,,
2023 Q4,Jacksonville,Jacksonville Total,,Manufacturing,19002251.0,0.024,-285616.0,,5.19,,
2023 Q4,Jacksonville,Jacksonville Total,,Warehouse/Distribution,95613913.0,0.047,5069774.0,5510121.0,7.42,,
2023 Q4,Jacksonville,Jacksonville Total,,R&D/Flex,9037766.0,0.074,9301.0,52920.0,10.97,,
2023 Q4,Kansas City,Clay,,Overall,54162117.0,0.019,426837.0,203899.0,5.07,,
2023 Q4,Kansas City,Jackson,,Overall,107256429.0,0.038,-49516.0,1071000.0,5.15,,
2023 Q4,Kansas City,Johnson,,Overall,87235385.0,0.056,-310945.0,2472918.0,5.95,,
2023 Q4,Kansas City,Platte,,Overall,17324903.0,0.031,84404.0,2284878.0,5.52,,
2023 Q4,Kansas City,Wyandotte,,Overall,45917042.0,0.014,-290095.0,0.0,5.0,,
2023 Q4,Kansas City,Cass,,Overall,4493695.0,0.126,205738.0,0.0,4.53,,
2023 Q4,Kansas City,Metro,,Overall,316389571.0,0.037,66423.0,6032695.0,5.48,,
2023 Q4,Kansas City,Clay,,Bulk Distribution,34934883.0,0.024,363921.0,203899.0,4.69,,
2023 Q4,Kansas City,Jackson,,Bulk Distribution,47492356.0,0.069,42689.0,1071000.0,4.65,,
2023 Q4,Kansas City,Johnson,,Bulk Distribution,52573421.0,0.078,-338533.0,2358918.0,5.29,,
2023 Q4,Kansas City,Platte,,Bulk Distribution,12030446.0,0.035,104593.0,2284878.0,5.06,,
2023 Q4,Kansas City,Wyandotte,,Bulk Distribution,17852030.0,0.018,-325651.0,0.0,3.75,,
2023 Q4,Kansas City,Cass,,Bulk Distribution,4493695.0,0.126,205738.0,0.0,4.53,,
2023 Q4,Kansas City,Metro,,Bulk Distribution,169376831.0,0.056,52757.0,5918695.0,4.94,,
2023 Q4,Kansas City,Clay,,Modern Bulk,11802734.0,0.063,198921.0,203899.0,4.38,,
2023 Q4,Kansas City,Jackson,,Modern Bulk,11949898.0,0.118,-25520.0,1071000.0,4.61,,
2023 Q4,Kansas City,Johnson,,Modern Bulk,35500555.0,0.107,-306702.0,2358918.0,5.28,,
2023 Q4,Kansas City,Platte,,Modern Bulk,9486807.0,0.045,104593.0,2284878.0,5.12,,
2023 Q4,Kansas City,Wyandotte,,Modern Bulk,7913191.0,0.0,0.0,0.0,,,
2023 Q4,Kansas City,Cass,,Modern Bulk,4493695.0,0.126,205738.0,0.0,4.53,,
2023 Q4,Kansas City,Metro,,Modern Bulk,81146880.0,0.086,177030.0,5918695.0,5.02,,
2023 Q4,McAllen,McAllen,,Industrial,,0.024,-22352.0,270200.0,6.43,24428.0,
2023 Q4,McAllen,Pharr,,Industrial,,0.002,39000.0,422400.0,8.4,,
2023 Q4,McAllen,Edinburg,,Industrial,,0.018,,,7.8,,
2023 Q4,McAllen,Hidalgo,,Industrial,,0.063,,,6.6,,
2023 Q4,McAllen,Mission,,Industrial,,,9180.0,100000.0,,,
2023 Q4,McAllen,Off Park,,Industrial,,0.042,,253000.0,5.65,,
2023 Q4,McAllen,McAllen Total,,Industrial,,0.018,25828.0,1045600.0,6.21,24428.0,
2023 Q4,McAllen,McAllen Total,,Class A,,0.014,104428.0,1045600.0,6.9,24428.0,
2023 Q4,McAllen,McAllen Total,,Class B,,0.024,-78600.0,,6.22,,
2023 Q4,Miami,Airport/Doral,,Industrial,60424331.0,0.0324,112796.0,1464241.0,19.5,,
2023 Q4,Miami,Central Dade,,Industrial,39691836.0,0.0337,926759.0,,14.3,,
2023 Q4,Miami,Hialeah,,Industrial,16707629.0,0.0398,-42158.0,409189.0,14.3,,
2023 Q4,Miami,Kendall/Tamiami,,Industrial,14404811.0,0.0259,-102019.0,,13.0,,
2023 Q4,Miami,Medley,,Industrial,46107537.0,0.0311,598487.0,1973793.0,17.2,,
2023 Q4,Miami,Miami Lakes,,Industrial,16428749.0,0.0406,2179671.0,2527500.0,17.0,,
2023 Q4,Miami,North Central Dade,,Industrial,38889926.0,0.0311,-95215.0,1805758.0,16.1,,
2023 Q4,Miami,Northeast Dade,,Industrial,2686371.0,0.0177,-7285.0,,14.5,,
2023 Q4,Miami,Out of Submarket,,Industrial,1389117.0,0.0018,0.0,,,,
2023 Q4,Miami,South Dade,,Industrial,4634516.0,0.0135,-32774.0,398230.0,13.0,,
2023 Q4,Miami,Grand Total,,Industrial,241364823.0,0.0321,3538262.0,8578711.0,15.5,,
2023 Q4,Milwaukee,Kenosha,,Industrial,48749049.0,0.122,,2715094.0,4.5,666060.0,
2023 Q4,Milwaukee,Milwaukee Downtown,,Industrial,11827396.0,0.047,,0.0,3.69,,
2023 Q4,Milwaukee,Milwaukee North Central,,Industrial,12175482.0,0.029,13706.0,0.0,3.97,,
2023 Q4,Milwaukee,Milwaukee North Shore,,Industrial,5743081.0,0.013,221500.0,0.0,4.71,,
2023 Q4,Milwaukee,Milwaukee Northwest,,Industrial,24639805.0,0.022,58673.0,205116.0,4.16,,
2023 Q4,Milwaukee,Milwaukee South,,Industrial,36108092.0,0.041,514714.0,445659.0,6.54,443984.0,
2023 Q4,Milwaukee,Milwaukee South Central,,Industrial,13276248.0,0.106,-565959.0,0.0,6.91,,
2023 Q4,Milwaukee,Milwaukee West,,Industrial,13917486.0,0.109,-443871.0,81000.0,4.77,,
2023 Q4,Milwaukee,Ozaukee,,Industrial,12079352.0,0.015,34576.0,165868.0,4.38,,
2023 Q4,Milwaukee,Racine,,Industrial,33160129.0,0.073,149224.0,77000.0,5.9,234360.0,
2023 Q4,Milwaukee,Sheboygan,,Industrial,18810566.0,0.015,-138050.0,0.0,5.5,,
2023 Q4,Milwaukee,Walworth,,Industrial,11658024.0,0.005,19000.0,25000.0,3.78,,
2023 Q4,Milwaukee,Washington,,Industrial,22724852.0,0.007,194423.0,0.0,4.95,1505036.0,
2023 Q4,Milwaukee,Waukesha Northeast,,Industrial,22649018.0,0.007,-12025.0,236045.0,7.61,18180.0,
2023 Q4,Milwaukee,Waukesha Northwest,,Industrial,21119022.0,0.018,170335.0,0.0,5.6,,
2023 Q4,Milwaukee,Waukesha Southeast,,Industrial,16516038.0,0.019,209993.0,118000.0,6.91,277960.0,
2023 Q4,Milwaukee,Waukesha Southwest,,Industrial,17347680.0,0.006,19687.0,24000.0,6.77,,
2023 Q4,Milwaukee,TOTAL,,Industrial,342501320.0,0.046,470150.0,5152159.0,4.95,2086203.0,
2023 Q4,Minneapolis,East,,Industrial,23281179.0,0.111,173889.0,160000.0,,,
2023 Q4,Minneapolis,Northwest,,Industrial,82286580.0,0.048,974886.0,1531973.0,,,
2023 Q4,Minneapolis,Southwest,,Industrial,71933514.0,0.041,165357.0,617340.0,,,
2023 Q4,Minneapolis,South Central,,Industrial,55953425.0,0.03,236026.0,757965.0,,,
2023 Q4,Minneapolis,North Central,,Industrial,54981787.0,0.018,260960.0,303000.0,,,
2023 Q4,Minneapolis,Minneapolis,,Industrial,25428010.0,0.014,24602.0,0.0,,,
2023 Q4,Minneapolis,St Paul,,Industrial,16034203.0,0.028,-85883.0,0.0,,,
2023 Q4,Minneapolis,Midway,,Industrial,30358306.0,0.02,55253.0,182000.0,,,
2023 Q4,Minneapolis,Metro Overall,Total,Industrial,360257004.0,0.038,1805090.0,3552278.0,7.48,,
2023 Q4,Nashville,Allied Drive/I-65,,Overall,18752639.0,0.014,28283.0,0.0,12.03,,
2023 Q4,Nashville,CBD/Polk Avenue,,Overall,12953850.0,0.023,0.0,0.0,9.32,,
2023 Q4,Nashville,Elm Hill Pike/I-40,,Overall,33132921.0,0.028,40943.0,884947.0,10.24,,
2023 Q4,Nashville,I-840,,Overall,23067043.0,0.031,460742.0,3667755.0,6.64,,
2023 Q4,Nashville,Interchange City,,Overall,75087248.0,0.035,446352.0,744692.0,8.62,,
2023 Q4,Nashville,MetroCenter/Cockrill Bend,,Overall,13260888.0,0.014,7600.0,1770170.0,11.76,,
2023 Q4,Nashville,Northeast/I-65N Corridor,,Overall,41934882.0,0.057,138020.0,3256587.0,6.19,,
2023 Q4,Nashville,NASHVILLE,NASHVILLE,Warehouse/Distribution,136652406.0,0.048,996538.0,10324151.0,7.56,,
2023 Q4,Nashville,NASHVILLE,NASHVILLE,Manufacturing,66851504.0,0.003,15000.0,0.0,8.48,,
2023 Q4,Nashville,NASHVILLE,NASHVILLE,R&D/Flex,11057877.0,0.055,72860.0,0.0,13.34,,
2023 Q4,Nashville,NASHVILLE,NASHVILLE,Overall,218189471.0,0.034,1121940.0,10324151.0,7.84,,
2023 Q4,Norfolk,Southside,,Warehouse,54121221.0,0.032,1564685.0,3348826.0,9.02,,
2023 Q4,Norfolk,Peninsula,,Warehouse,15212902.0,0.018,5608.0,1213789.0,7.68,,
2023 Q4,Norfolk,Overall,,Warehouse,69334123.0,0.029,1570293.0,4562615.0,8.81,,
2023 Q4,Norfolk,Southside,,Flex,9980043.0,0.069,21152.0,,12.36,,
2023 Q4,Norfolk,Peninsula,,Flex,2370830.0,0.01,269.0,,9.28,,
2023 Q4,Norfolk,Overall,,Flex,12350873.0,0.058,21421.0,,11.6,,
2023 Q4,Norfolk,Southside,,Overall Industrial,64101264.0,0.037,1585837.0,3348826.0,9.77,,
2023 Q4,Norfolk,Peninsula,,Overall Industrial,17583732.0,0.017,5877.0,1213789.0,8.24,,
2023 Q4,Norfolk,Overall,,Overall Industrial,81684996.0,0.033,1591714.0,4562615.0,9.54,,
2023 Q4,North East Contra Costa County,Concord,,Industrial,8153958.0,0.05,2106.0,,,1.4,
2023 Q4,North East Contra Costa County,Martinez/Pacheco,,Industrial,2458309.0,0.022,13034.0,,,1.25,
2023 Q4,North East Contra Costa County,Pleasant Hill,,Industrial,391324.0,0.0,0.0,,,1.25,
2023 Q4,North East Contra Costa County,Walnut Creek,,Industrial,991703.0,0.0,0.0,,,1.5,
2023 Q4,North East Contra Costa County,Antioch/Oakley,,Industrial,2963280.0,0.002,-5000.0,,,0.9,
2023 Q4,North East Contra Costa County,Pittsburg,,Industrial,4398012.0,0.13,-49500.0,,,0.85,
2023 Q4,North East Contra Costa County,Brentwood,,Industrial,3064711.0,0.04,-3322.0,,,1.15,
2023 Q4,North East Contra Costa County,Total Market,,Industrial,22421297.0,0.052,-42682.0,,,1.11,
2023 Q4,North East Contra Costa County,Total Market,,Warehouse,15032806.0,0.034,-38314.0,,1.08,,
2023 Q4,North East Contra Costa County,Total Market,,Manufacturing,3053497.0,0.117,0.0,,1.08,,
2023 Q4,North East Contra Costa County,Total Market,,R&D Flex,4334994.0,0.068,-4368.0,,1.18,,
2023 Q4,Northern and Central New Jersey,Northern NJ,Central Bergen,Industrial,33200000.0,0.033,-109300.0,394400.0,15.37,,131000.0
2023 Q4,Northern and Central New Jersey,Northern NJ,Fairfield Market,Industrial,18900000.0,0.034,-63300.0,0.0,15.97,,218300.0
2023 Q4,Northern and Central New Jersey,Northern NJ,Hudson Waterfront,Industrial,65900000.0,0.039,-80200.0,1338700.0,20.36,,525900.0
2023 Q4,Northern and Central New Jersey,Northern NJ,Meadowlands,Industrial,93900000.0,0.063,-47500.0,867500.0,19.34,,312400.0
2023 Q4,Northern and Central New Jersey,Northern NJ,Morris Region,Industrial,41100000.0,0.065,-485400.0,121400.0,15.19,,261300.0
2023 Q4,Northern and Central New Jersey,Northern NJ,Newark,Industrial,53900000.0,0.03,229400.0,366400.0,21.36,,74000.0
2023 Q4,Northern and Central New Jersey,Northern NJ,North East Bergen,Industrial,8100000.0,0.034,35800.0,0.0,14.15,,184200.0
2023 Q4,Northern and Central New Jersey,Northern NJ,North West Bergen,Industrial,19100000.0,0.049,159000.0,208300.0,19.23,,82900.0
2023 Q4,Northern and Central New Jersey,Northern NJ,Rt 23 North,Industrial,600000.0,0.0,0.0,0.0,0.0,,0.0
2023 Q4,Northern and Central New Jersey,Northern NJ,Rt 280 Corridor,Industrial,4400000.0,0.029,-88000.0,0.0,11.0,,113000.0
