Period,Market,primary_submarket,secondary_submarket,property_type,total_inventory_q,vacancy_q,net_absorption_q,under_construction_q,rent_q,delivered_q,leasing_activity_q
2025 Q2,Greater Los Angeles Snapshot,VERNON,Huntington Park,Industrial,55411577.0,0.047,162040.0,333104.0,1.07,,804646.0
2025 Q2,Greater Los Angeles Snapshot,VERNON,Total,Industrial,72250033.0,0.049,-38385.0,333104.0,1.05,,932333.0
2025 Q2,Greater Los Angeles Snapshot,COMMERCE/VERNON,Total,Industrial,152502045.0,0.062,-45563.0,788265.0,1.13,,2165590.0
2025 Q2,Greater Los Angeles Snapshot,DOWNTOWN LOS ANGELES,Los Angeles,Industrial,95962424.0,0.046,-425582.0,167522.0,0.92,,485386.0
2025 Q2,Greater Los Angeles Snapshot,DOWNTOWN LOS ANGELES,Total,Industrial,95962424.0,0.046,-425582.0,167522.0,0.92,,485386.0
2025 Q2,Greater Los Angeles Snapshot,CENTRAL LOS ANGELES,Total,Industrial,248464469.0,0.056,-471145.0,955787.0,1.07,,2650976.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Artesia,Industrial,279507.0,0.054,0.0,0.0,0.68,,0.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Bellflower,Industrial,511296.0,0.0,0.0,0.0,,,0.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Cerritos,Industrial,13611480.0,0.051,79409.0,0.0,1.11,,318156.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Downey,Industrial,5428949.0,0.03,-18140.0,0.0,1.17,,122500.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,La Mirada,Industrial,13129040.0,0.08,-106483.0,0.0,1.47,,47256.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Lakewood,Industrial,659318.0,0.0,0.0,42846.0,1.12,,0.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Norwalk,Industrial,2840857.0,0.004,109940.0,0.0,,,120000.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Paramount,Industrial,8591253.0,0.032,0.0,0.0,,47128.0,
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Santa Fe Springs,Industrial,53236437.0,0.054,-58406.0,459575.0,1.53,,739757.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Whittier,Industrial,4357074.0,0.08,0.0,292303.0,1.23,,0.0
2025 Q2,Greater Los Angeles Snapshot,MID-COUNTIES,Total,Industrial,102645211.0,0.053,-47124.0,794724.0,1.4,,1407047.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Arleta/Tujunga,Industrial,12248883.0,0.034,33599.0,0.0,1.54,,124279.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Burbank,Industrial,14329447.0,0.028,-1166.0,0.0,1.73,,58311.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Glendale,Industrial,17400618.0,0.011,7171.0,0.0,1.69,,30945.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,North Hollywood,Industrial,13990181.0,0.026,-60148.0,0.0,1.48,,110004.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Pacoima,Industrial,5149558.0,0.004,-8240.0,0.0,1.31,,24985.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Pasadena,Industrial,3513135.0,0.028,32674.0,0.0,1.32,,35788.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,San Fernando,Industrial,5276373.0,0.034,-41912.0,0.0,1.12,,0.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Sun Valley/Sunland,Industrial,228467.0,0.0,0.0,0.0,,,33603.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Sylmar,Industrial,7569247.0,0.046,0.0,440000.0,1.54,,0.0
2025 Q2,Greater Los Angeles Snapshot,EAST SAN FERNANDO VALLEY,Total,Industrial,79705909.0,0.025,-38022.0,440000.0,1.5,,384312.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Agoura Hills,Industrial,711349.0,0.014,-4628.0,0.0,1.52,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Calabasas,Industrial,1403867.0,0.052,0.0,0.0,1.66,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Canoga Park,Industrial,5343963.0,0.025,17081.0,0.0,1.24,,17081.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Chatsworth,Industrial,22275023.0,0.034,-56371.0,0.0,1.35,,213698.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Granada Hills,Industrial,43598.0,0.0,0.0,0.0,,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Mission Hills,Industrial,126781.0,0.0,0.0,0.0,,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Northridge,Industrial,3521314.0,0.05,-57724.0,0.0,1.25,,10000.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Panorama City,Industrial,2452062.0,0.003,0.0,0.0,1.03,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Reseda,Industrial,439927.0,0.0,0.0,0.0,,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Sepulveda,Industrial,944878.0,0.015,0.0,0.0,1.26,,126768.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Sherman Oaks,Industrial,38817.0,0.0,0.0,0.0,,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Tarzana,Industrial,465121.0,0.039,0.0,0.0,1.45,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Van Nuys,Industrial,18713893.0,0.018,-93895.0,91950.0,1.33,,136176.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Woodland Hills,Industrial,2314791.0,0.034,-13200.0,0.0,1.81,,0.0
2025 Q2,Greater Los Angeles Snapshot,WEST SAN FERNANDO VALLEY,Total,Industrial,58795384.0,0.027,-208737.0,91950.0,1.37,,503723.0
2025 Q2,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Canyon Country,Industrial,576309.0,0.0,0.0,0.0,,,10800.0
2025 Q2,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Castaic,Industrial,96253.0,0.0,0.0,0.0,,,0.0
2025 Q2,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Santa Clarita,Industrial,4131547.0,0.078,0.0,604407.0,1.1,,172843.0
2025 Q2,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Valencia,Industrial,20502566.0,0.02,-128030.0,126607.0,1.41,,108929.0
2025 Q2,Greater Los Angeles Snapshot,SANTA CLARITA VALLEY,Total,Industrial,25306675.0,0.029,-128030.0,731014.0,1.39,,292572.0
2025 Q2,Greater Los Angeles Snapshot,ANTELOPE VALLEY,Lancaster,Industrial,4071002.0,0.011,25000.0,936538.0,1.13,,20000.0
2025 Q2,Greater Los Angeles Snapshot,ANTELOPE VALLEY,Palmdale,Industrial,3595962.0,0.054,0.0,1000000.0,1.02,,0.0
2025 Q2,Greater Los Angeles Snapshot,ANTELOPE VALLEY,Total,Industrial,7666964.0,0.031,25000.0,1936538.0,1.04,,20000.0
2025 Q2,Greater Los Angeles Snapshot,GREATER SAN FERNANDO VALLEY,Total,Industrial,171474932.0,0.027,-349789.0,3199502.0,1.41,,1200607.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Azusa,Industrial,7745814.0,0.074,-218537.0,0.0,1.08,,0.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,City of Industry,Industrial,83270877.0,0.031,497144.0,437836.0,1.29,,1778539.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,El Monte,Industrial,9479950.0,0.033,-161120.0,0.0,0.93,,65301.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Irwindale,Industrial,14725836.0,0.065,-98458.0,0.0,1.26,,33307.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIRL VALLEY,Monrovia/Duarte,Industrial,5900369.0,0.048,33188.0,0.0,1.11,,66914.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Pomona,Industrial,19670425.0,0.056,-39995.0,0.0,0.81,,377927.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,South El Monte,Industrial,6993598.0,0.02,56732.0,0.0,1.01,,133855.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Baldwin Park,Industrial,4680421.0,0.085,10220.0,0.0,0.94,,68899.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Walnut,Industrial,642094.0,0.021,0.0,0.0,1.5,,103906.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Glendora/San Dimas/La Verne,Industrial,6203192.0,0.07,-134573.0,0.0,1.1,,71106.0
2025 Q2,Greater Los Angeles Snapshot,SAN GABRIEL VALLEY,Total,Industrial,159312576.0,0.043,-55399.0,437836.0,1.12,,2699754.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Carson,Industrial,44529177.0,0.075,-339646.0,429112.0,1.48,,283998.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Compton,Industrial,21762886.0,0.07,138879.0,0.0,1.39,,402599.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,El Segundo,Industrial,5924321.0,0.016,-9166.0,0.0,2.74,,24000.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Gardena,Industrial,14522960.0,0.036,-102217.0,0.0,1.24,,58961.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Harbor City,Industrial,3274244.0,0.083,0.0,0.0,1.81,,23500.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Hawthorne,Industrial,6839280.0,0.021,29785.0,0.0,1.6,,55685.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Inglewood,Industrial,3910642.0,0.016,0.0,0.0,1.67,,0.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,LA Unincorporated,Industrial,14935484.0,0.058,51032.0,0.0,1.07,,118615.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Lawndale,Industrial,167202.0,0.0,0.0,0.0,,,0.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Long Beach,Industrial,18633104.0,0.092,-114561.0,440343.0,1.31,,74660.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Los Angeles (LAX),Industrial,4801801.0,0.038,-27986.0,0.0,2.07,,0.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Rancho Dominguez,Industrial,20576700.0,0.06,269058.0,0.0,1.24,,527239.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Redondo Beach,Industrial,2489244.0,0.028,0.0,0.0,1.98,,140000.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,San Pedro,Industrial,3169531.0,0.107,0.0,0.0,,,0.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Signal Hill,Industrial,2335635.0,0.006,1067.0,0.0,1.33,,14031.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Torrance,Industrial,28542392.0,0.059,-105964.0,0.0,1.69,,29264.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Wilmington,Industrial,3405194.0,0.004,0.0,0.0,1.1,,0.0
2025 Q2,Greater Los Angeles Snapshot,SOUTH BAY,Total,Industrial,199819797.0,0.06,-209719.0,869455.0,1.46,,1752552.0
2025 Q2,Greater Los Angeles Snapshot,VENTURA COUNTY,Camarillo,Industrial,10951055.0,0.033,-36750.0,0.0,1.01,,117895.0
2025 Q2,Greater Los Angeles Snapshot,VENTURA COUNTY,Moorpark,Industrial,4064576.0,0.038,-29074.0,0.0,1.47,,0.0
2025 Q2,Greater Los Angeles Snapshot,VENTURA COUNTY,Oxnard/Port Hueneme,Industrial,21941072.0,0.016,6303.0,737730.0,0.94,,201752.0
2025 Q2,Greater Los Angeles Snapshot,VENTURA COUNTY,Simi Valley,Industrial,9222872.0,0.045,39666.0,180502.0,1.42,,70907.0
2025 Q2,Greater Los Angeles Snapshot,VENTURA COUNTY,Thousand Oaks,Industrial,8398383.0,0.077,14216.0,0.0,1.41,,59092.0
2025 Q2,Greater Los Angeles Snapshot,VENTURA COUNTY,Ventura,Industrial,9581994.0,0.019,38846.0,0.0,0.9,,57676.0
2025 Q2,Greater Los Angeles Snapshot,VENTURA COUNTY,Westlake Village,Industrial,3712950.0,0.009,-5252.0,0.0,1.74,,11406.0
2025 Q2,Greater Los Angeles Snapshot,VENTURA COUNTY,Total,Industrial,67872902.0,0.031,27955.0,918232.0,1.2,,518728.0
2025 Q2,Greater Los Angeles Snapshot,LOS ANGELES COUNTY TOTALS,Total,Industrial,881716985.0,0.049,-1133176.0,6257304.0,1.28,,9710936.0
2025 Q2,Greater Los Angeles Snapshot,GREATER LOS ANGELES TOTALS,Total,Industrial,949589887.0,0.047,-1105221.0,7175536.0,1.27,,10229664.0
2025 Q2,Greater Los Angeles,Commerce/Vernon,,Industrial,152502045.0,0.056,-45563.0,788265.0,1.13,0.0,2165590.0
2025 Q2,Greater Los Angeles,Downtown Los Angeles,,Industrial,95962424.0,0.044,-425582.0,167522.0,0.92,0.0,485386.0
2025 Q2,Greater Los Angeles,Mid-Counties,,Industrial,102645211.0,0.051,-47124.0,794724.0,1.4,0.0,1407047.0
2025 Q2,Greater Los Angeles,Greater San Fernando Valley,,Industrial,171474932.0,0.023,-349789.0,3199502.0,1.41,223068.0,1200607.0
2025 Q2,Greater Los Angeles,San Gabriel Valley,,Industrial,159312576.0,0.035,-55399.0,437836.0,1.12,166805.0,2699754.0
2025 Q2,Greater Los Angeles,South Bay,,Industrial,199819797.0,0.053,-209719.0,869455.0,1.46,723243.0,1752552.0
2025 Q2,Greater Los Angeles,Los Angeles County,,Industrial,881716985.0,0.043,-1133176.0,6257304.0,1.28,1113116.0,9710936.0
2025 Q2,Greater Los Angeles,Ventura County,,Industrial,67872902.0,0.029,27955.0,918232.0,1.2,86190.0,518728.0
2025 Q2,Greater Los Angeles,Greater L.A.,,Industrial,949589887.0,0.042,-1105221.0,7175536.0,1.27,1199306.0,10229664.0
2025 Q2,Greensboro Winston-Salem,Piedmont Triad Airport,,Warehouse,19180128.0,0.099,-10800.0,198280.0,7.27,,
2025 Q2,Greensboro Winston-Salem,North Guilford,,Warehouse,7463883.0,0.028,,,4.09,,
2025 Q2,Greensboro Winston-Salem,South Greensboro,,Warehouse,6076678.0,0.094,-11343.0,510000.0,7.75,,
2025 Q2,Greensboro Winston-Salem,Southeast Guilford,,Warehouse,7982878.0,0.096,,104000.0,7.08,,
2025 Q2,Greensboro Winston-Salem,High Point/SW Guilford,,Warehouse,7674237.0,0.023,77074.0,,4.39,,
2025 Q2,Greensboro Winston-Salem,North Forsyth,,Warehouse,7121454.0,0.025,195030.0,,6.04,,
2025 Q2,Greensboro Winston-Salem,Kernersville,,Warehouse,4014659.0,0.016,,,11.57,,
2025 Q2,Greensboro Winston-Salem,West Forsyth,,Warehouse,5365113.0,0.19,-64790.0,,5.72,,
2025 Q2,Greensboro Winston-Salem,Southeast Forsyth,,Warehouse,7167564.0,0.018,159375.0,,5.28,,
2025 Q2,Greensboro Winston-Salem,Clemmons,,Warehouse,477159.0,0.105,50000.0,,6.5,,
2025 Q2,Greensboro Winston-Salem,Southeast Alamance,,Warehouse,6722130.0,0.265,,,7.0,,
2025 Q2,Greensboro Winston-Salem,North Alamance,,Warehouse,5958153.0,0.062,49730.0,,3.68,,
2025 Q2,Greensboro Winston-Salem,Southwest Alamance,,Warehouse,5377961.0,0.064,-22841.0,187500.0,5.42,,
2025 Q2,Greensboro Winston-Salem,Davidson County,,Warehouse,25728515.0,0.063,-50415.0,,5.12,,
2025 Q2,Greensboro Winston-Salem,Davie County,,Warehouse,8551384.0,0.061,152160.0,,6.32,,
2025 Q2,Greensboro Winston-Salem,Warehouse Totals,,Warehouse,124861896.0,0.078,523180.0,999780.0,6.48,,
2025 Q2,Greensboro Winston-Salem,Piedmont Triad Airport,,Flex,1632921.0,0.031,13112.0,,11.03,,
2025 Q2,Greensboro Winston-Salem,North Guilford,,Flex,344006.0,0.174,,,10.82,,
2025 Q2,Greensboro Winston-Salem,South Greensboro,,Flex,1595511.0,0.07,21771.0,,10.35,,
2025 Q2,Greensboro Winston-Salem,Southeast Guilford,,Flex,234047.0,0.021,-5000.0,,9.0,,
2025 Q2,Greensboro Winston-Salem,High Point/SW Guilford,,Flex,388073.0,0.13,10705.0,,13.89,,
2025 Q2,Greensboro Winston-Salem,North Forsyth,,Flex,706952.0,0.087,-1450.0,,11.12,,
2025 Q2,Greensboro Winston-Salem,Kernersville,,Flex,612010.0,0.145,-10798.0,,11.66,,
2025 Q2,Greensboro Winston-Salem,West Forsyth,,Flex,293291.0,0.143,1374.0,,9.72,,
2025 Q2,Greensboro Winston-Salem,Southeast Forsyth,,Flex,78178.0,,,,,,
2025 Q2,Greensboro Winston-Salem,Flex Totals,,Flex,5884989.0,0.08,29714.0,,11.13,,
2025 Q2,Greensboro Winston-Salem,Industrial Totals,,Industrial,130746885.0,0.078,552894.0,999780.0,6.57,,
2025 Q2,Greenville Spartanburg,Anderson County,,Industrial,29464111.0,0.051,594620.0,0.0,4.19,,
2025 Q2,Greenville Spartanburg,Cherokee County,,Industrial,2752353.0,0.202,0.0,0.0,,,
2025 Q2,Greenville Spartanburg,Central Greenville,,Industrial,15814214.0,0.076,-167156.0,0.0,6.33,,
2025 Q2,Greenville Spartanburg,I-385 South,,Industrial,23108134.0,0.052,-120937.0,146367.0,6.62,,
2025 Q2,Greenville Spartanburg,I-85 East,,Industrial,10248083.0,0.051,10055.0,0.0,5.74,,
2025 Q2,Greenville Spartanburg,I-85 West,,Industrial,25688956.0,0.032,159315.0,40600.0,6.28,,
2025 Q2,Greenville Spartanburg,Taylors-Greer,,Industrial,16719065.0,0.028,0.0,0.0,3.93,,
2025 Q2,Greenville Spartanburg,Travelers Rest,,Industrial,3593330.0,0.005,0.0,0.0,7.25,,
2025 Q2,Greenville Spartanburg,Greenville County,,Industrial,95171782.0,0.045,-118723.0,186967.0,6.11,,
2025 Q2,Greenville Spartanburg,Laurens County,,Industrial,14241093.0,0.053,0.0,0.0,,,
2025 Q2,Greenville Spartanburg,Pickens,,Industrial,2330591.0,0.024,0.0,495340.0,9.0,,
2025 Q2,Greenville Spartanburg,Spartanburg East,,Industrial,25679929.0,0.116,-81040.0,0.0,5.42,,
2025 Q2,Greenville Spartanburg,Spartanburg West,,Industrial,77365875.0,0.115,1551204.0,951004.0,6.13,,
2025 Q2,Greenville Spartanburg,Spartanburg County,,Industrial,103045804.0,0.115,1470164.0,951004.0,5.9,,
2025 Q2,Greenville Spartanburg,MARKET TOTAL,,Industrial,247005734.0,0.0768,2188481.0,1633311.0,5.8,,
2025 Q2,Greenville Spartanburg,MARKET TOTAL,,Manufacturing,103090010.0,0.025,-189697.0,,4.55,,
2025 Q2,Greenville Spartanburg,MARKET TOTAL,,R&D/Flex,7532734.0,0.079,40601.0,,7.62,,
2025 Q2,Greenville Spartanburg,MARKET TOTAL,,Warehouse/Distribution,136382990.0,0.116,2337577.0,1633311.0,5.96,,
2025 Q2,Greenville Spartanburg,MARKET TOTAL,,Class A Warehouse,72636272.0,0.17,2701710.0,1633311.0,6.11,,
2025 Q2,Greenville Spartanburg,MARKET TOTAL,,Class B Warehouse,34061290.0,0.032,-147312.0,0.0,5.61,,
2025 Q2,Hartford,Hartford East,,Industrial,20934368.0,0.082,-201417.0,,5.71,0.0,
2025 Q2,Hartford,Hartford North,,Industrial,33278082.0,0.086,-746108.0,250240.0,8.31,0.0,
2025 Q2,Hartford,Hartford South,,Industrial,11797361.0,0.055,3950.0,,7.5,0.0,
2025 Q2,Hartford,Hartford West,,Industrial,10297545.0,0.041,66760.0,,7.99,0.0,
2025 Q2,Hartford,Periphery Downtown,,Industrial,4448145.0,0.017,32500.0,,10.87,0.0,
2025 Q2,Hartford,Hartford,,Distribution/Logistics,70479887.0,0.076,-814150.0,250240.0,7.89,0.0,
2025 Q2,Hartford,Hartford,,Manufacturing,2551831.0,0.016,-11264.0,,4.84,0.0,
2025 Q2,Hartford,Hartford,,R&D / Flex,5954468.0,0.053,-18901.0,,9.45,0.0,
2025 Q2,Hartford,Hartford,,Other Industrial,1769315.0,0.01,0.0,,8.0,0.0,
2025 Q2,Hartford,Hartford Total,,Industrial,80755501.0,0.071,-844315.0,250240.0,7.53,0.0,
2025 Q2,Hawaii,Big Island,,Industrial,6122014.0,0.019,-28887.0,0.0,1.31,0.0,
2025 Q2,Hawaii,Central Oahu,,Industrial,10239127.0,0.015,-6634.0,0.0,1.8,0.0,
2025 Q2,Hawaii,East Honolulu,,Industrial,2205371.0,0.035,6428.0,0.0,2.11,0.0,
2025 Q2,Hawaii,Kauai,,Industrial,1778669.0,0.007,-4930.0,0.0,2.15,0.0,
2025 Q2,Hawaii,Maui,,Industrial,8176514.0,0.021,3101.0,0.0,2.38,0.0,
2025 Q2,Hawaii,West Honolulu,,Industrial,18613737.0,0.021,12112.0,0.0,1.65,0.0,
2025 Q2,Hawaii,West Oahu,,Industrial,6567688.0,0.013,140107.0,313260.0,1.57,108617.0,
2025 Q2,Hawaii,Windward,,Industrial,1064896.0,0.002,0.0,0.0,,0.0,
2025 Q2,Hawaii,Total,,Industrial,54768016.0,0.018,121297.0,313260.0,1.83,108617.0,
2025 Q2,Houston,CBD,,Industrial,45230542.0,0.037,225007.0,251444.0,7.8,0.0,
2025 Q2,Houston,North,,Industrial,111437866.0,0.068,377370.0,2112170.0,9.48,0.0,
2025 Q2,Houston,Northeast,,Industrial,42934080.0,0.093,-190404.0,1842520.0,9.72,0.0,
2025 Q2,Houston,Northwest,,Industrial,139975658.0,0.045,915379.0,3993482.0,10.08,537375.0,
2025 Q2,Houston,South,,Industrial,34715301.0,0.042,74892.0,1887416.0,14.16,245230.0,
2025 Q2,Houston,Southeast,,Industrial,115477826.0,0.073,289184.0,4711992.0,7.8,192660.0,
2025 Q2,Houston,Southwest,,Industrial,84564510.0,0.054,558475.0,1810324.0,12.48,661680.0,
2025 Q2,Houston,West,,Industrial,31964582.0,0.113,489775.0,1136666.0,14.52,0.0,
2025 Q2,Houston,Total,,Industrial,606300365.0,0.062,2739678.0,17806041.0,10.2,1636945.0,
2025 Q2,Jacksonville,Downtown,,Industrial,1029331.0,0.045,0.0,0.0,,,
2025 Q2,Jacksonville,Beaches,,Industrial,188007.0,0.014,0.0,0.0,16.0,,
2025 Q2,Jacksonville,Northside,,Industrial,47440967.0,0.063,-248163.0,2437184.0,8.93,,
2025 Q2,Jacksonville,Southside,,Industrial,22893847.0,0.078,54447.0,0.0,9.17,,
2025 Q2,Jacksonville,Westside,,Industrial,53508598.0,0.078,294842.0,1893239.0,7.68,,
2025 Q2,Jacksonville,Clay County,,Industrial,3270873.0,0.051,309360.0,0.0,11.3,,
2025 Q2,Jacksonville,St. Johns County,,Industrial,2836493.0,0.319,130658.0,1077549.0,11.02,,
2025 Q2,Jacksonville,Jacksonville Total,,Manufacturing,19302251.0,0.013,341600.0,231000.0,6.57,,
2025 Q2,Jacksonville,Jacksonville Total,,Warehouse/Distribution,102751115.0,0.088,224585.0,5176972.0,8.38,,
2025 Q2,Jacksonville,Jacksonville Total,,R&D/Flex,9114750.0,0.088,-25041.0,0.0,11.7,,
2025 Q2,Jacksonville,Jacksonville Total,,Industrial,131168116.0,0.077,541144.0,5407972.0,8.69,,
2025 Q2,Kansas City,Cass,,Industrial,4493695.0,0.033,0.0,555871.0,5.75,0.0,
2025 Q2,Kansas City,Clay,,Industrial,50850582.0,0.022,-199070.0,306556.0,5.23,0.0,
2025 Q2,Kansas City,Jackson,,Industrial,93444196.0,0.05,782889.0,300000.0,5.22,320000.0,
2025 Q2,Kansas City,Johnson,,Industrial,81797613.0,0.057,-218935.0,954915.0,5.97,200194.0,
2025 Q2,Kansas City,Platte,,Industrial,18685377.0,0.099,863509.0,526502.0,5.5,1536045.0,
2025 Q2,Kansas City,Wyandotte,,Industrial,41772045.0,0.023,73510.0,879348.0,5.79,283215.0,
2025 Q2,Kansas City,Total,,Industrial,291043508.0,0.046,1301903.0,3523192.0,5.57,2339454.0,
2025 Q2,Las Vegas,Airport,,Industrial,14816520.0,0.04,43401.0,,1.34,,
2025 Q2,Las Vegas,Apex,,Industrial,6420655.0,0.592,,,793614.0,,
2025 Q2,Las Vegas,Central,,Industrial,8174828.0,0.016,-8257.0,,0.97,,
2025 Q2,Las Vegas,Henderson,,Industrial,24425424.0,0.1,112648.0,3780526.0,1.24,,
2025 Q2,Las Vegas,North Las Vegas,,Industrial,77944153.0,0.113,503688.0,1354924.0,0.97,1217027.0,
2025 Q2,Las Vegas,Southwest,,Industrial,48664962.0,0.043,277493.0,1384504.0,1.29,378376.0,
2025 Q2,Las Vegas,Total,,Industrial,180446542.0,0.099,928973.0,7313568.0,1.13,1595403.0,
2025 Q2,Long Island,Central Suffolk,,Industrial,39478972.0,0.074,498208.0,650970.0,16.81,0.0,
2025 Q2,Long Island,Eastern Nassau,,Industrial,20370892.0,0.068,47929.0,0.0,20.67,0.0,
2025 Q2,Long Island,Eastern Suffolk,,Industrial,9912278.0,0.115,99856.0,0.0,18.26,0.0,
2025 Q2,Long Island,Western Nassau,,Industrial,15430756.0,0.069,-87552.0,129485.0,21.97,0.0,
2025 Q2,Long Island,Western Suffolk,,Industrial,20663469.0,0.038,79042.0,0.0,16.74,0.0,
2025 Q2,Long Island,Total,,Industrial,105856367.0,0.069,637483.0,780455.0,18.66,0.0,
2025 Q2,Louisville,Bluegrass,,Industrial,8704304.0,0.014,15000.0,321660.0,6.75,0.0,
2025 Q2,Louisville,Bullitt County,,Industrial,24788582.0,0.029,631336.0,1452419.0,6.36,0.0,
2025 Q2,Louisville,Downtown,,Industrial,12552726.0,0.032,-54681.0,0.0,3.85,0.0,
2025 Q2,Louisville,Northeast,,Industrial,11310241.0,0.01,-58620.0,0.0,7.95,0.0,
2025 Q2,Louisville,Riverport,,Industrial,18932781.0,0.035,-4752.0,342720.0,5.63,0.0,
2025 Q2,Louisville,Shelby County,,Industrial,8850307.0,0.061,0.0,1457240.0,6.18,0.0,
2025 Q2,Louisville,Southern Indiana,,Industrial,33976886.0,0.052,-27225.0,3425948.0,6.24,198408.0,
2025 Q2,Louisville,Southside,,Industrial,61005625.0,0.042,-398956.0,181950.0,6.72,0.0,
2025 Q2,Louisville,Total,,Industrial,180121452.0,0.038,102102.0,7181937.0,6.26,198408.0,
2025 Q2,McAllen,McAllen,,Industrial,,0.039,6162.0,,8.22,,
2025 Q2,McAllen,Pharr,,Industrial,,0.042,9439.0,1340867.0,9.21,,
2025 Q2,McAllen,Edinburg,,Industrial,,0.005,,,,,
2025 Q2,McAllen,Hidalgo,,Industrial,,0.032,,,,,
2025 Q2,McAllen,Mission,,Industrial,,,,,,,
2025 Q2,McAllen,Weslaco,,Industrial,,,17944.0,,7.18,,
